Price,Close,High,Low,Open,Volume
Ticker,ORCL,ORCL,ORCL,ORCL,ORCL
Date,,,,,
2013-11-15,29.0690860748291,29.07741233411494,28.561295402204898,28.602917172021638,21477700
2013-11-18,29.07742691040039,29.243917248665134,28.98585706557783,29.035805119718976,15093200
2013-11-19,28.935897827148438,29.127363706247998,28.827681848312157,29.127363706247998,14532900
2013-11-20,28.927576065063477,29.110715692295027,28.860978682238184,29.002496532972927,12165500
2013-11-21,29.085739135742188,29.1773089463664,28.894276429681515,29.002495585468118,11773000
2013-11-22,28.99418067932129,29.110722952794333,28.869312143149433,28.985854416622477,13826300
2013-11-25,28.952550888061523,29.102391836261056,28.802709939861995,29.069093142097103,14753800
2013-11-26,29.07742691040039,29.268889687966166,28.811043639392434,28.877637869374883,28403700
2013-11-27,29.377105712890625,29.46867554782816,29.152344256827234,29.185642955993384,16120200
2013-11-29,29.377105712890625,29.4853217218725,29.168993606410307,29.218938479620796,11851500
2013-12-02,29.202285766601562,29.460342688508266,29.10238969147185,29.443693342653315,20284400
2013-12-03,29.193973541259766,29.227272248978423,29.002510735186796,29.127379301361994,16545300
2013-12-04,29.193973541259766,29.285543399716303,28.985861381327464,29.052458796764785,20004000
2013-12-05,29.010826110839844,29.27720935068305,28.985853674460387,29.27720935068305,20839500
2013-12-06,29.535261154174805,29.560233583494732,29.21892995545852,29.260554905042145,15995300
2013-12-09,29.635156631469727,29.760025140034756,29.468669520767133,29.535263729940553,16795000
2013-12-10,28.96920394897461,29.52694603333906,28.944231512919327,29.4853210725287,25491700
2013-12-11,28.76941680908203,29.18564099406305,28.652871369834987,29.094071165281065,17184000
2013-12-12,27.97026252746582,28.219999566090088,27.712205578343667,28.178374609293805,30946000
2013-12-13,27.66225242614746,28.053504083890108,27.65392934164854,28.020205394818866,18221200
2013-12-16,27.920316696166992,28.20334924470232,27.762149487094213,27.80377444245331,22756300
2013-12-17,27.9952392578125,28.12843086849497,27.78712716764998,27.9952392578125,21782100
2013-12-18,28.802709579467773,28.935901178918765,28.05350802338276,28.195022708501472,40179900
2013-12-19,30.467609405517578,30.767291330086366,29.551917458702775,29.568566807349768,62855300
2013-12-20,30.27614402770996,30.63409705365982,30.27614402770996,30.509231712968788,40783000
2013-12-23,30.742307662963867,30.817228116733343,30.40100407924457,30.40932716275789,18002800
2013-12-24,31.066965103149414,31.116913135984785,30.70068905563655,30.76728325721265,9670100
2013-12-26,31.37497901916504,31.424927066305393,31.050324651599325,31.075300262938818,11516900
2013-12-27,31.61639404296875,31.81618308269588,31.44990370578599,31.54147355001346,15373100
2013-12-30,31.624710083007812,31.724602982809323,31.47486914553653,31.591411391227965,11683000
2013-12-31,31.849470138549805,31.916067525925317,31.533142075130762,31.583086940124183,11746400
2014-01-02,31.499845504760742,31.658009547131666,31.25843472255899,31.449897460862246,18162100
2014-01-03,31.41634178161621,31.61676642204553,31.36623801074007,31.441396852695867,11693900
2014-01-06,31.29108238220215,31.566662707246227,31.249324987995003,31.43304732845233,15329400
2014-01-07,31.608413696289062,31.67522297170201,31.31613108046139,31.449746445645694,16792200
2014-01-08,31.499849319458008,31.65851654953625,31.36623397159181,31.558305835046898,16111600
2014-01-09,31.44137191772461,31.6083886023792,31.282701607408065,31.6083886023792,13623500
2014-01-10,31.825529098510742,31.85058097487238,31.391278522946557,31.524893839609348,15402900
2014-01-13,31.524883270263672,31.900677217898,31.48312909511305,31.691903156505525,20848300
2014-01-14,31.909038543701172,31.942443170393872,31.491490266963996,31.549946770855957,13486400
2014-01-15,32.07606887817383,32.2096842425705,31.83389003469187,31.90069930971099,17010900
2014-01-16,31.975845336914062,32.376691269464416,31.875631464546256,32.05935371158028,13463000
