Price,Close,High,Low,Open,Volume
Ticker,SPY,SPY,SPY,SPY,SPY
Date,,,,,
2000-05-19,88.88362121582031,90.21215186951116,88.43093669678491,89.78899025389111,6518400
2000-05-22,88.2144546508789,89.10014194657046,86.28562454026174,88.96236836724066,10839400
2000-05-23,86.91545104980469,88.68682573152624,86.63990387709244,88.45064244063003,7979200
2000-05-24,88.33255004882812,88.60809721921218,85.97071715982203,86.91545031542448,11081500
2000-05-25,86.81704711914062,89.31665378069829,86.73831935027266,88.60810386088667,8278900
2000-05-26,86.91545104980469,87.97827585883762,86.49228932028231,87.42718151341313,4814000
2000-05-30,89.7496109008789,90.02515795189038,87.84046347601372,88.1750563236705,5362700
2000-05-31,89.94644927978516,90.69436286241795,89.49376474292848,89.78899378870457,6056500
2000-06-01,91.5210189819336,91.59974674019763,90.06455545404907,90.49755812450123,8961600
2000-06-02,93.11527252197266,93.90255024357039,92.88893017701331,93.80414052837067,8962200
2000-06-05,92.66260528564453,93.35147342179525,92.50514971166723,92.87910669986333,6998100
2000-06-06,92.24921417236328,93.07585530640196,91.89493940063242,92.34762383117742,4858900
2000-06-07,92.88890838623047,93.21366037020607,91.95401631114923,92.3476550796045,4919500
2000-06-08,92.52478790283203,93.05620021369705,91.99337559196701,92.89874471418149,5723100
2000-06-09,92.32799530029297,93.19400079873955,91.71785506275107,92.89877165154185,3085300
2000-06-12,91.24549865722656,92.56418899588796,91.24549865722656,92.56418899588796,3678900
2000-06-13,92.95777893066406,93.05618860558538,91.08799510715929,91.20608671706485,6558700
2000-06-14,93.11527252197266,93.76477664229078,92.70195171813384,93.37113778149191,6420500
2000-06-15,93.31206512451172,93.68602193475549,92.48542375449917,93.29238318713047,5881200
2000-06-16,92.54537963867188,93.63043525157465,92.0916291096398,93.63043525157465,5567900
2000-06-19,93.72906494140625,94.16308713225258,92.32835696185673,92.46645493167146,5106900
2000-06-20,93.3936538696289,93.98550211975329,92.8018056195045,93.55148006966208,6480000
2000-06-21,93.35420227050781,93.70931123941507,92.73276157492012,92.76235398899573,3115000
2000-06-22,91.93379211425781,93.2358586978503,91.53922648286614,93.15694557157197,7490500
2000-06-23,91.1446304321289,92.24941383130623,90.82897803236395,92.05213108145313,4863300
2000-06-26,92.31851959228516,92.32838373584669,91.46033910243274,91.77599169640145,5201300
2000-06-27,91.6378402709961,92.62425405216936,91.5490630306905,92.16063957501792,4159500
2000-06-28,91.89430236816406,92.79193885544433,91.7364761725983,91.9337589170555,5347700
2000-06-29,91.02630615234375,92.01272039326642,90.60214802874701,91.38141527907591,6345700
2000-06-30,91.71674346923828,91.91402620416889,90.8388352987971,90.86842770903668,7420200
2000-07-03,92.97940063476562,93.07804205279528,91.65760563316806,91.81543190201553,1436600
2000-07-05,91.30248260498047,92.58482084381447,91.1446563602009,92.40726631843745,2748200
2000-07-06,92.01271057128906,92.4664610736775,91.04602471837458,91.49977522076301,5963200
2000-07-07,93.49231719970703,93.92633935172087,92.32834870112448,92.60454461604238,3034800
2000-07-10,93.33448791503906,94.005249400795,93.13720512511084,93.35421619403188,2816100
2000-07-11,93.53175354003906,94.14333007658014,92.90044872812571,93.09773148184863,5431600
2000-07-12,94.14335632324219,94.77466131115999,93.86716039102815,94.24199772760434,5883000
2000-07-13,94.55765533447266,94.93249269131701,94.1828179776283,94.68588916707729,5356000
2000-07-14,95.48490142822266,95.48490142822266,94.48862301456042,94.97196600732725,5341900
2000-07-17,95.32704162597656,95.94848239816577,95.12975884115458,95.31717748673546,4208300
2000-07-18,94.54776763916016,95.09029525732957,94.28143589933154,95.09029525732957,4262100
2000-07-19,93.7882308959961,94.6365468254298,93.59094812170919,94.36035094142814,8506800
2000-07-20,95.09028625488281,95.09028625488281,93.94604629579915,94.06441594673885,4538900
2000-07-21,93.23577880859375,94.53784427650893,93.23577880859375,94.53784427650893,5656900
2000-07-24,92.70315551757812,93.97562913555721,92.52560105925545,93.51201471660359,5628500
2000-07-25,92.9991226196289,93.33450341821477,92.66374182104306,93.27531857140549,4757100
2000-07-26,92.09160614013672,92.90046557710022,91.94364404800925,92.78209590339824,12062500
2000-07-27,91.77596282958984,92.56509406630171,91.34194064939832,92.13107188611019,7652600
2000-07-28,89.70446014404297,92.11130952551937,89.33948708209778,91.99293988380742,6229500
2000-07-31,90.27661895751953,90.98683711365386,89.68477049407426,90.23716239328985,5265500
2000-08-01,90.8289794921875,91.36164292535193,90.35550088493022,90.67115328976841,3946600
2000-08-02,91.28274536132812,91.7956806064966,90.67116872285803,90.82899495214063,7439800
2000-08-03,91.9140396118164,92.05213754641241,90.03985335658513,90.19767956755197,4607100
2000-08-04,92.40728759765625,92.6242987342007,91.7957107583037,92.36783102737544,3686600
2000-08-07,93.5119857788086,93.70926844922802,92.4072028244598,92.62421376192117,4159800
2000-08-08,93.86714935302734,93.94606246723754,93.11747476803049,93.11747476803049,3658700
2000-08-09,93.07803344726562,94.20254550883709,93.03857688370172,94.15322480438219,5383800
2000-08-10,92.62428283691406,93.34436512094972,92.34808689235244,93.1372181625285,4193400
2000-08-11,93.0583267211914,93.4331641618746,91.89435782643832,92.56511956239773,5089400
2000-08-14,94.24199676513672,94.4195512911753,92.84128883749915,93.29503929293104,2966700
