Date,CRM
2019-09-19,151.3775177001953
2019-09-20,152.9543914794922
2019-09-23,152.41233825683594
2019-09-24,149.84996032714844
2019-09-25,150.77633666992188
2019-09-26,150.1357421875
2019-09-27,146.1147918701172
2019-09-30,146.29220581054688
2019-10-01,145.5530548095703
2019-10-02,142.1332550048828
2019-10-03,144.87303161621094
2019-10-04,145.8881072998047
2019-10-07,146.64700317382812
2019-10-08,143.79881286621094
2019-10-09,144.9223175048828
2019-10-10,144.29156494140625
2019-10-11,147.208740234375
2019-10-14,147.208740234375
2019-10-15,150.52999877929688
2019-10-16,144.84347534179688
2019-10-17,144.05502319335938
2019-10-18,142.005126953125
2019-10-21,142.45846557617188
2019-10-22,140.27059936523438
2019-10-23,143.03009033203125
2019-10-24,145.97682189941406
2019-10-25,148.3125457763672
2019-10-28,152.55029296875
2019-10-29,152.84596252441406
2019-10-30,155.98983764648438
2019-10-31,154.22573852539062
2019-11-01,157.42868041992188
2019-11-04,155.31964111328125
2019-11-05,155.86167907714844
2019-11-06,156.6304168701172
2019-11-07,157.1921844482422
2019-11-08,158.7788848876953
2019-11-11,159.4391632080078
2019-11-12,160.50355529785156
2019-11-13,160.24729919433594
2019-11-14,160.69081115722656
2019-11-15,160.84849548339844
2019-11-18,160.4148406982422
2019-11-19,161.58763122558594
2019-11-20,161.82412719726562
2019-11-21,160.52325439453125
2019-11-22,160.4542694091797
2019-11-25,159.3701629638672
2019-11-26,160.1881866455078
2019-11-27,159.173095703125
2019-11-29,160.53309631347656
2019-12-02,158.67044067382812
2019-12-03,159.23220825195312
2019-12-04,154.1665802001953
2019-12-05,155.93067932128906
2019-12-06,155.7237091064453
2019-12-09,155.20138549804688
2019-12-10,154.1370086669922
2019-12-11,154.1271514892578
2019-12-12,156.29531860351562
2019-12-13,158.798583984375
2019-12-16,159.6165771484375
2019-12-17,159.2913360595703
2019-12-18,159.14353942871094
2019-12-19,160.9667510986328
2019-12-20,162.16909790039062
2019-12-23,161.37081909179688
2019-12-24,160.88792419433594
2019-12-26,162.12966918945312
2019-12-27,162.5928497314453
2019-12-30,160.08961486816406
2019-12-31,160.28672790527344
2020-01-02,164.57379150390625
2020-01-03,163.76564025878906
2020-01-06,170.94032287597656
2020-01-07,173.4534149169922
2020-01-08,174.76417541503906
2020-01-09,177.0013427734375
2020-01-10,177.59262084960938
2020-01-13,181.18983459472656
2020-01-14,179.48487854003906
2020-01-15,178.44020080566406
2020-01-16,180.04664611816406
2020-01-17,179.59327697753906
2020-01-21,182.5893096923828
2020-01-22,180.1057586669922
2020-01-23,181.31796264648438
2020-01-24,179.4750213623047
2020-01-27,178.09527587890625
2020-01-28,180.20431518554688
2020-01-29,179.13995361328125
2020-01-30,182.98348999023438
2020-01-31,179.672119140625
2020-02-03,182.73712158203125
2020-02-04,185.61488342285156
2020-02-05,182.80609130859375
2020-02-06,184.02816772460938
2020-02-07,183.0327911376953
2020-02-10,186.38357543945312
2020-02-11,186.3737030029297
2020-02-12,186.7187042236328
2020-02-13,185.9105224609375
2020-02-14,187.20156860351562
2020-02-18,188.3250732421875
2020-02-19,190.0792999267578
2020-02-20,190.562255859375
2020-02-21,186.7581024169922
2020-02-24,183.24961853027344
2020-02-25,178.64715576171875
2020-02-26,176.2819061279297
2020-02-27,169.6591339111328
2020-02-28,167.93443298339844
2020-03-02,174.20242309570312
2020-03-03,166.91932678222656
2020-03-04,173.1479034423828
2020-03-05,167.14602661132812
2020-03-06,161.7058868408203
2020-03-09,149.02212524414062
2020-03-10,159.00552368164062
2020-03-11,152.33349609375
2020-03-12,138.5557861328125
2020-03-13,145.64173889160156
2020-03-16,122.5014877319336
2020-03-17,133.4605712890625
2020-03-18,130.32659912109375
2020-03-19,137.44212341308594
2020-03-20,137.33375549316406
2020-03-23,138.4867706298828
2020-03-24,151.41696166992188
2020-03-25,144.93215942382812
2020-03-26,152.49114990234375
2020-03-27,143.8874969482422
2020-03-30,147.68179321289062
2020-03-31,141.896728515625
2020-04-01,132.12025451660156
2020-04-02,132.3765106201172
2020-04-03,132.36663818359375
2020-04-06,145.4150848388672
2020-04-07,142.97096252441406
2020-04-08,148.9333953857422
2020-04-09,152.31378173828125
2020-04-13,150.29347229003906
2020-04-14,155.42807006835938
2020-04-15,153.37815856933594
2020-04-16,154.78746032714844
2020-04-17,160.2670135498047
2020-04-20,160.40496826171875
2020-04-21,148.38153076171875
2020-04-22,151.9097137451172
2020-04-23,149.5247344970703
2020-04-24,151.7520294189453
2020-04-27,155.34921264648438
2020-04-28,152.22508239746094
2020-04-29,158.10867309570312
2020-04-30,159.60670471191406
2020-05-01,154.10745239257812
2020-05-04,159.13368225097656
2020-05-05,160.88792419433594
2020-05-06,161.3018035888672
2020-05-07,167.44168090820312
2020-05-08,173.35484313964844
2020-05-11,180.0269012451172
2020-05-12,174.9711151123047
2020-05-13,167.18544006347656
2020-05-14,164.58363342285156
2020-05-15,168.8509979248047
2020-05-18,170.0040740966797
2020-05-19,173.4928436279297
2020-05-20,174.36996459960938
2020-05-21,172.72412109375
2020-05-22,175.27664184570312
2020-05-26,173.9658966064453
2020-05-27,174.0447540283203
2020-05-28,178.47962951660156
2020-05-29,172.2609100341797
2020-06-01,173.8082275390625
2020-06-02,171.70899963378906
2020-06-03,172.45803833007812
2020-06-04,168.9594268798828
2020-06-05,171.36410522460938
2020-06-08,173.99546813964844
2020-06-09,172.03427124023438
2020-06-10,179.46517944335938
2020-06-11,169.56057739257812
2020-06-12,172.57630920410156
2020-06-15,176.02565002441406
2020-06-16,177.8686065673828
2020-06-17,178.7752685546875
2020-06-18,184.94473266601562
2020-06-19,184.2449951171875
2020-06-22,188.87693786621094
2020-06-23,186.324462890625
2020-06-24,182.86521911621094
2020-06-25,185.61488342285156
2020-06-26,180.51966857910156
2020-06-29,180.6773681640625
2020-06-30,184.6194610595703
2020-07-01,189.113525390625
2020-07-02,189.7442626953125
2020-07-06,194.85916137695312
2020-07-07,193.53854370117188
2020-07-08,197.38209533691406
2020-07-09,197.83546447753906
2020-07-10,196.00238037109375
2020-07-13,185.61488342285156
2020-07-14,186.81719970703125
2020-07-15,185.3684844970703
2020-07-16,182.82579040527344
2020-07-17,185.06300354003906
2020-07-20,192.2672119140625
2020-07-21,188.03929138183594
2020-07-22,188.54190063476562
2020-07-23,185.81198120117188
2020-07-24,185.76268005371094
2020-07-27,188.19696044921875
2020-07-28,186.7581024169922
2020-07-29,190.80860900878906
2020-07-30,188.92623901367188
2020-07-31,192.03067016601562
2020-08-03,200.25001525878906
2020-08-04,198.49575805664062
2020-08-05,199.70797729492188
2020-08-06,204.78343200683594
2020-08-07,198.1409454345703
2020-08-10,194.3072509765625
2020-08-11,189.2120361328125
2020-08-12,189.83294677734375
2020-08-13,192.31646728515625
2020-08-14,190.66078186035156
2020-08-17,193.89334106445312
2020-08-18,201.05813598632812
2020-08-19,202.1422119140625
2020-08-20,206.47854614257812
2020-08-21,204.52719116210938
2020-08-24,205.44374084472656
2020-08-25,212.92391967773438
2020-08-26,268.3797607421875
2020-08-27,272.3218688964844
2020-08-28,267.1773986816406
2020-08-31,268.7049865722656
2020-09-01,277.1805725097656
2020-09-02,272.6865234375
2020-09-03,261.1755676269531
2020-09-04,251.0146942138672
2020-09-08,237.77902221679688
2020-09-09,246.80648803710938
2020-09-10,244.2145233154297
2020-09-11,239.58253479003906
2020-09-14,243.0713348388672
2020-09-15,248.03839111328125
2020-09-16,246.9739990234375
2020-09-17,240.99185180664062
2020-09-18,239.2671661376953
2020-09-21,241.50430297851562
2020-09-22,244.19482421875
2020-09-23,232.57540893554688
2020-09-24,234.1128387451172
2020-09-25,239.2277374267578
2020-09-28,243.10089111328125
2020-09-29,243.8695831298828
2020-09-30,247.68359375
2020-10-01,249.7827911376953
2020-10-02,244.26380920410156
2020-10-05,247.89056396484375
2020-10-06,246.5206756591797
2020-10-07,256.21826171875
2020-10-08,256.4548645019531
2020-10-09,262.1314697265625
2020-10-12,263.2057189941406
2020-10-13,262.9692077636719
2020-10-14,258.04150390625
2020-10-15,253.9910125732422
2020-10-16,254.80897521972656
2020-10-19,251.32020568847656
2020-10-20,252.2662811279297
2020-10-21,250.5514678955078
2020-10-22,246.05747985839844
2020-10-23,246.8951873779297
2020-10-26,238.478759765625
2020-10-27,246.67835998535156
2020-10-28,234.98011779785156
2020-10-29,233.70877075195312
2020-10-30,228.90924072265625
2020-11-02,229.08663940429688
2020-11-03,233.69891357421875
2020-11-04,247.11199951171875
2020-11-05,256.4548645019531
2020-11-06,256.38580322265625
2020-11-09,255.52842712402344
2020-11-10,244.07655334472656
2020-11-11,250.50218200683594
2020-11-12,245.8110809326172
2020-11-13,245.89976501464844
2020-11-16,246.2742919921875
2020-11-17,252.46343994140625
2020-11-18,253.43911743164062
2020-11-19,260.8207092285156
2020-11-20,254.30636596679688
2020-11-23,253.9121856689453
2020-11-24,257.06585693359375
2020-11-25,243.24871826171875
2020-11-27,244.04698181152344
2020-11-30,242.2434844970703
2020-12-01,237.8578643798828
2020-12-02,217.5854949951172
2020-12-03,217.77273559570312
2020-12-04,222.5919952392578
2020-12-07,224.40536499023438
2020-12-08,224.56304931640625
2020-12-09,217.37855529785156
2020-12-10,219.6945343017578
2020-12-11,219.20175170898438
2020-12-14,218.0684051513672
2020-12-15,216.964599609375
2020-12-16,220.3843994140625
2020-12-17,222.651123046875
2020-12-18,224.13925170898438
2020-12-21,223.19317626953125
2020-12-22,227.8251495361328
2020-12-23,224.13925170898438
2020-12-24,222.51315307617188
2020-12-28,221.38966369628906
2020-12-29,219.24118041992188
2020-12-30,219.18203735351562
2020-12-31,219.31016540527344
2021-01-04,217.12228393554688
2021-01-05,218.31478881835938
2021-01-06,213.02247619628906
2021-01-07,214.82598876953125
2021-01-08,218.8272705078125
2021-01-11,215.09210205078125
2021-01-12,212.40159606933594
2021-01-13,215.02310180664062
2021-01-14,212.48045349121094
2021-01-15,210.05604553222656
2021-01-19,213.62364196777344
2021-01-20,220.20701599121094
2021-01-21,218.95538330078125
2021-01-22,222.5032958984375
2021-01-25,222.651123046875
2021-01-26,222.9862060546875
2021-01-27,221.52760314941406
2021-01-28,223.22274780273438
2021-01-29,222.29629516601562
2021-02-01,225.1543731689453
2021-02-02,230.81129455566406
2021-02-03,231.42234802246094
2021-02-04,234.53660583496094
2021-02-05,235.43344116210938
2021-02-08,235.47286987304688
2021-02-09,233.27513122558594
2021-02-10,233.29486083984375
2021-02-11,237.74945068359375
2021-02-12,236.8920440673828
2021-02-16,244.9930877685547
2021-02-17,244.07655334472656
2021-02-18,243.43597412109375
2021-02-19,242.99249267578125
2021-02-22,237.46365356445312
2021-02-23,232.23046875
2021-02-24,236.99057006835938
2021-02-25,227.73646545410156
2021-02-26,213.36744689941406
2021-03-01,214.39234924316406
2021-03-02,210.38125610351562
2021-03-03,203.0193328857422
2021-03-04,202.35902404785156
2021-03-05,207.71047973632812
2021-03-08,204.71444702148438
2021-03-09,208.46934509277344
2021-03-10,208.8931121826172
2021-03-11,212.8253631591797
2021-03-12,209.13949584960938
2021-03-15,209.720947265625
2021-03-16,211.37664794921875
2021-03-17,210.03631591796875
2021-03-18,206.448974609375
2021-03-19,209.12965393066406
2021-03-22,212.05665588378906
2021-03-23,211.8891143798828
2021-03-24,206.49826049804688
2021-03-25,202.46743774414062
2021-03-26,206.0646209716797
2021-03-29,207.7203369140625
2021-03-30,206.96145629882812
2021-03-31,208.80438232421875
2021-04-01,215.5552978515625
2021-04-05,217.1025848388672
2021-04-06,217.89100646972656
2021-04-07,217.5953369140625
2021-04-08,221.20237731933594
2021-04-09,227.93356323242188
2021-04-12,225.4500274658203
2021-04-13,228.6431884765625
2021-04-14,224.720703125
2021-04-15,229.628662109375
2021-04-16,228.554443359375
2021-04-19,227.16482543945312
2021-04-20,224.66160583496094
2021-04-21,227.22398376464844
2021-04-22,228.0025634765625
2021-04-23,230.1313018798828
2021-04-26,232.05307006835938
2021-04-27,230.8211669921875
2021-04-28,233.45252990722656
2021-04-29,230.96900939941406
2021-04-30,226.9874725341797
2021-05-03,220.52236938476562
2021-05-04,214.03756713867188
2021-05-05,212.28330993652344
2021-05-06,214.89498901367188
2021-05-07,213.36744689941406
2021-05-10,210.79518127441406
2021-05-11,212.44102478027344
2021-05-12,207.49363708496094
2021-05-13,208.79454040527344
2021-05-14,214.5106658935547
2021-05-17,211.94825744628906
2021-05-18,211.2288055419922
2021-05-19,218.1373748779297
2021-05-20,220.54209899902344
2021-05-21,219.3594512939453
2021-05-24,223.70565795898438
2021-05-25,224.4152374267578
2021-05-26,226.35671997070312
2021-05-27,222.5624237060547
2021-05-28,234.65487670898438
2021-06-01,232.7823486328125
2021-06-02,231.22525024414062
2021-06-03,227.4999237060547
2021-06-04,234.04383850097656
2021-06-07,234.69427490234375
2021-06-08,232.9991912841797
2021-06-09,232.67398071289062
2021-06-10,236.71466064453125
2021-06-11,236.83290100097656
2021-06-14,242.69680786132812
2021-06-15,239.07005310058594
2021-06-16,238.88279724121094
2021-06-17,240.89328002929688
2021-06-18,239.2671661376953
2021-06-21,240.94256591796875
2021-06-22,239.59237670898438
2021-06-23,238.34075927734375
2021-06-24,240.2428436279297
2021-06-25,238.3703155517578
2021-06-28,241.03126525878906
2021-06-29,242.25332641601562
2021-06-30,240.73562622070312
2021-07-01,241.43531799316406
2021-07-02,244.60873413085938
2021-07-06,246.62908935546875
2021-07-07,244.8452911376953
2021-07-08,242.2434844970703
2021-07-09,241.51417541503906
2021-07-12,239.39527893066406
2021-07-13,240.48924255371094
2021-07-14,238.92221069335938
2021-07-15,234.1424102783203
2021-07-16,234.98011779785156
2021-07-19,234.1128387451172
2021-07-20,236.63580322265625
2021-07-21,238.6068572998047
2021-07-22,244.6875762939453
2021-07-23,244.6580047607422
2021-07-26,244.01742553710938
2021-07-27,239.98660278320312
2021-07-28,240.4300994873047
2021-07-29,240.50892639160156
2021-07-30,238.42945861816406
2021-08-02,237.37496948242188
2021-08-03,237.64102172851562
2021-08-04,240.6370391845703
2021-08-05,246.93460083007812
2021-08-06,246.96414184570312
2021-08-09,245.71253967285156
2021-08-10,239.86834716796875
2021-08-11,238.77438354492188
2021-08-12,244.7960205078125
2021-08-13,247.92013549804688
2021-08-16,245.59425354003906
2021-08-17,243.416259765625
2021-08-18,247.5850372314453
2021-08-19,249.40826416015625
2021-08-20,252.4239959716797
2021-08-23,256.75048828125
2021-08-24,255.90289306640625
2021-08-25,257.0757141113281
2021-08-26,263.9153137207031
2021-08-27,262.6734924316406
2021-08-30,261.1361389160156
2021-08-31,261.43170166015625
2021-09-01,264.4375915527344
2021-09-02,260.32794189453125
2021-09-03,263.21551513671875
2021-09-07,261.37261962890625
2021-09-08,258.8200988769531
2021-09-09,256.96728515625
2021-09-10,253.47853088378906
2021-09-13,250.43324279785156
2021-09-14,250.68943786621094
2021-09-15,252.45355224609375
2021-09-16,256.5927734375
2021-09-17,256.76031494140625
2021-09-20,254.4837646484375
2021-09-21,254.2373809814453
2021-09-22,255.42005920410156
2021-09-23,273.8395690917969
2021-09-24,281.49713134765625
2021-09-27,275.63323974609375
2021-09-28,268.3403625488281
2021-09-29,266.5861511230469
2021-09-30,267.295654296875
2021-10-01,271.2772216796875
2021-10-04,266.94085693359375
2021-10-05,267.8377380371094
2021-10-06,271.28704833984375
2021-10-07,270.60699462890625
2021-10-08,268.53741455078125
2021-10-11,269.7890319824219
2021-10-12,274.9631042480469
2021-10-13,280.2948303222656
2021-10-14,285.8236389160156
2021-10-15,287.4399719238281
2021-10-18,287.4793701171875
2021-10-19,288.11004638671875
2021-10-20,285.8926086425781
2021-10-21,285.6166687011719
2021-10-22,288.3268737792969
2021-10-25,289.6672058105469
2021-10-26,290.8399353027344
2021-10-27,290.8793640136719
2021-10-28,294.0626525878906
2021-10-29,295.35369873046875
2021-11-01,298.3793029785156
2021-11-02,298.5665283203125
2021-11-03,298.5074157714844
2021-11-04,303.58294677734375
2021-11-05,302.8043518066406
2021-11-08,305.4751281738281
2021-11-09,305.22869873046875
2021-11-10,295.3340148925781
2021-11-11,298.59613037109375
2021-11-12,302.2130432128906
2021-11-15,301.06982421875
2021-11-16,302.64666748046875
2021-11-17,303.5632019042969
2021-11-18,298.6059875488281
2021-11-19,296.8123474121094
2021-11-22,292.5449523925781
2021-11-23,287.2033996582031
2021-11-24,284.9859313964844
2021-11-26,280.09771728515625
2021-11-29,292.4464416503906
2021-11-30,280.83685302734375
2021-12-01,247.8610076904297
2021-12-02,257.4206237792969
2021-12-03,254.5823211669922
2021-12-06,255.0060577392578
2021-12-07,263.1268615722656
2021-12-08,262.4566955566406
2021-12-09,260.4955139160156
2021-12-10,262.1807861328125
2021-12-13,261.9146423339844
2021-12-14,251.89181518554688
2021-12-15,256.2774353027344
2021-12-16,249.45755004882812
2021-12-17,249.27027893066406
2021-12-20,243.63307189941406
2021-12-21,248.89578247070312
2021-12-22,249.14219665527344
2021-12-23,249.47726440429688
2021-12-27,254.56263732910156
2021-12-28,251.75384521484375
2021-12-29,250.8570098876953
2021-12-30,251.63558959960938
2021-12-31,250.45294189453125
2022-01-03,251.76370239257812
2022-01-04,244.63832092285156
2022-01-05,224.3758087158203
2022-01-06,225.83436584472656
2022-01-07,225.00653076171875
2022-01-10,226.30743408203125
2022-01-11,231.4420623779297
2022-01-12,234.3887939453125
2022-01-13,225.3218994140625
2022-01-14,227.88427734375
2022-01-18,222.78909301757812
2022-01-19,222.9960479736328
2022-01-20,219.71424865722656
2022-01-21,215.4665985107422
2022-01-24,219.80294799804688
2022-01-25,212.27346801757812
2022-01-26,207.9469757080078
2022-01-27,209.6618194580078
2022-01-28,218.91595458984375
2022-01-31,229.26402282714844
2022-02-01,228.76138305664062
2022-02-02,221.75428771972656
2022-02-03,209.69140625
2022-02-04,216.05789184570312
2022-02-07,213.8306121826172
2022-02-08,214.28395080566406
2022-02-09,218.8272705078125
2022-02-10,214.5205078125
2022-02-11,204.891845703125
2022-02-14,203.41354370117188
2022-02-15,211.14996337890625
2022-02-16,208.67626953125
2022-02-17,197.13572692871094
2022-02-18,193.99188232421875
2022-02-22,192.306640625
2022-02-23,187.7830047607422
2022-02-24,201.3340606689453
2022-02-25,205.0791015625
2022-02-28,207.4838104248047
2022-03-01,205.86753845214844
2022-03-02,207.34580993652344
2022-03-03,201.7874298095703
2022-03-04,200.0725860595703
2022-03-07,193.3907012939453
2022-03-08,189.30076599121094
2022-03-09,200.22044372558594
2022-03-10,197.25396728515625
2022-03-11,195.03652954101562
2022-03-14,190.32569885253906
2022-03-15,193.302001953125
2022-03-16,202.5955810546875
2022-03-17,207.3655242919922
2022-03-18,215.63417053222656
2022-03-21,210.6276397705078
2022-03-22,215.0526885986328
2022-03-23,208.05540466308594
2022-03-24,210.88389587402344
2022-03-25,207.97654724121094
2022-03-28,212.1650848388672
2022-03-29,218.08810424804688
2022-03-30,211.82997131347656
2022-03-31,209.24790954589844
2022-04-01,209.17892456054688
2022-04-04,215.68344116210938
2022-04-05,207.09942626953125
2022-04-06,197.91432189941406
2022-04-07,197.26382446289062
2022-04-08,194.31712341308594
2022-04-11,192.62197875976562
2022-04-12,191.99127197265625
2022-04-13,192.8880615234375
2022-04-14,186.66940307617188
2022-04-18,184.30410766601562
2022-04-19,188.62075805664062
2022-04-20,183.535400390625
2022-04-21,174.6656036376953
2022-04-22,168.94956970214844
2022-04-25,172.04412841796875
2022-04-26,167.6190643310547
2022-04-27,172.1525115966797
2022-04-28,183.052490234375
2022-04-29,173.394287109375
2022-05-02,175.00070190429688
2022-05-03,175.77928161621094
2022-05-04,182.7962188720703
2022-05-05,169.8069610595703
2022-05-06,167.24456787109375
2022-05-09,161.23284912109375
2022-05-10,164.7314910888672
2022-05-11,158.93655395507812
2022-05-12,158.09884643554688
2022-05-13,164.49496459960938
2022-05-16,161.7452850341797
2022-05-17,161.36097717285156
2022-05-18,155.05357360839844
2022-05-19,153.3485870361328
2022-05-20,157.34002685546875
2022-05-23,158.00030517578125
2022-05-24,154.65933227539062
2022-05-25,157.34002685546875
2022-05-26,160.10935974121094
2022-05-27,162.7111358642578
2022-05-31,157.92147827148438
2022-06-01,173.52243041992188
2022-06-02,185.67401123046875
2022-06-03,182.2344970703125
2022-06-06,180.2239990234375
2022-06-07,184.44207763671875
2022-06-08,186.45257568359375
2022-06-09,184.40267944335938
2022-06-10,175.86795043945312
2022-06-13,163.62767028808594
2022-06-14,162.07054138183594
2022-06-15,166.11122131347656
2022-06-16,157.537109375
2022-06-17,160.8977813720703
2022-06-21,164.41612243652344
2022-06-22,165.02713012695312
2022-06-23,170.54612731933594
2022-06-24,183.2299041748047
2022-06-27,178.68658447265625
2022-06-28,168.9791259765625
2022-06-29,168.1414031982422
2022-06-30,162.65199279785156
2022-07-01,165.7662811279297
2022-07-05,169.70840454101562
2022-07-06,170.23074340820312
2022-07-07,174.08413696289062
2022-07-08,172.9606475830078
2022-07-11,171.83714294433594
2022-07-12,163.92333984375
2022-07-13,161.12442016601562
2022-07-14,158.70986938476562
2022-07-15,164.95814514160156
2022-07-18,165.46075439453125
2022-07-19,171.2950897216797
2022-07-20,179.81008911132812
2022-07-21,182.66815185546875
2022-07-22,179.82980346679688
2022-07-25,174.7247314453125
2022-07-26,167.99359130859375
2022-07-27,177.69122314453125
2022-07-28,178.6668701171875
2022-07-29,181.3573760986328
2022-08-01,180.33241271972656
2022-08-02,181.13067626953125
2022-08-03,186.90591430664062
2022-08-04,188.50247192382812
2022-08-05,187.4183807373047
2022-08-08,187.00445556640625
2022-08-09,179.60311889648438
2022-08-10,185.88096618652344
2022-08-11,184.02816772460938
2022-08-12,187.14242553710938
2022-08-15,188.29551696777344
2022-08-16,186.84678649902344
2022-08-17,185.2403564453125
2022-08-18,185.21078491210938
2022-08-19,181.11099243164062
2022-08-22,174.41925048828125
2022-08-23,173.4534149169922
2022-08-24,177.40541076660156
2022-08-25,171.39369201660156
2022-08-26,162.8392333984375
2022-08-29,157.89190673828125
2022-08-30,157.3596954345703
2022-08-31,153.86106872558594
2022-09-01,151.3085174560547
2022-09-02,151.4662322998047
2022-09-06,149.5247344970703
2022-09-07,151.06216430664062
2022-09-08,154.6297607421875
2022-09-09,160.23744201660156
2022-09-12,163.2334747314453
2022-09-13,155.81243896484375
2022-09-14,157.9608612060547
2022-09-15,152.54046630859375
2022-09-16,149.31777954101562
2022-09-19,150.61865234375
2022-09-20,147.6325225830078
2022-09-21,145.49392700195312
2022-09-22,147.9774627685547
2022-09-23,144.88287353515625
2022-09-26,144.202880859375
2022-09-27,146.73568725585938
2022-09-28,147.99717712402344
2022-09-29,144.68577575683594
2022-09-30,141.7587432861328
2022-10-03,145.75999450683594
2022-10-04,153.4767303466797
2022-10-05,153.96946716308594
2022-10-06,153.21060180664062
2022-10-07,148.11538696289062
2022-10-10,143.53268432617188
2022-10-11,140.5071258544922
2022-10-12,140.23117065429688
2022-10-13,143.33560180664062
2022-10-14,140.1621856689453
2022-10-17,145.05044555664062
2022-10-18,151.3085174560547
2022-10-19,151.44651794433594
2022-10-20,155.22109985351562
2022-10-21,157.85247802734375
2022-10-24,158.3255157470703
2022-10-25,162.878662109375
2022-10-26,157.59622192382812
2022-10-27,157.4385223388672
2022-10-28,160.66122436523438
2022-10-31,160.23744201660156
2022-11-01,157.5075225830078
2022-11-02,147.83946228027344
2022-11-03,144.2127227783203
2022-11-04,137.7476348876953
2022-11-07,142.49789428710938
2022-11-08,144.97158813476562
2022-11-09,140.00450134277344
2022-11-10,154.03848266601562
2022-11-11,155.44776916503906
2022-11-14,156.3643035888672
2022-11-15,159.7249755859375
2022-11-16,152.87551879882812
2022-11-17,147.52410888671875
2022-11-18,145.89794921875
2022-11-21,142.75413513183594
2022-11-22,147.09048461914062
2022-11-23,150.03720092773438
2022-11-25,151.13116455078125
2022-11-28,151.4662322998047
2022-11-29,149.48532104492188
2022-11-30,157.93128967285156
2022-12-01,144.87303161621094
2022-12-02,142.46835327148438
2022-12-05,131.99212646484375
2022-12-06,131.34169006347656
2022-12-07,128.59205627441406
2022-12-08,128.24713134765625
2022-12-09,129.21295166015625
2022-12-12,131.1840057373047
2022-12-13,133.65768432617188
2022-12-14,132.80026245117188
2022-12-15,128.55264282226562
2022-12-16,126.41404724121094
2022-12-19,127.143310546875
2022-12-20,126.59142303466797
2022-12-21,128.41470336914062
2022-12-22,127.32071685791016
2022-12-23,127.5671157836914
2022-12-27,128.7694549560547
2022-12-28,126.61115264892578
2022-12-29,130.62225341796875
2022-12-30,130.67152404785156
2023-01-03,132.82980346679688
2023-01-04,137.57022094726562
2023-01-05,134.3672637939453
2023-01-06,138.4769287109375
2023-01-09,144.97158813476562
2023-01-10,145.306640625
2023-01-11,142.80340576171875
2023-01-12,147.4354248046875
2023-01-13,147.34671020507812
2023-01-17,146.32176208496094
2023-01-18,143.34544372558594
2023-01-19,144.29156494140625
2023-01-20,149.0615234375
2023-01-23,153.61468505859375
2023-01-24,152.6193084716797
2023-01-25,153.9103240966797
2023-01-26,162.70127868652344
2023-01-27,162.13955688476562
2023-01-30,162.36619567871094
2023-01-31,165.53961181640625
2023-02-01,169.33389282226562
2023-02-02,172.1131134033203
2023-02-03,168.565185546875
2023-02-06,166.60398864746094
2023-02-07,168.80172729492188
2023-02-08,167.1756134033203
2023-02-09,171.14727783203125
2023-02-10,164.61318969726562
2023-02-13,168.6046142578125
2023-02-14,167.5008087158203
2023-02-15,168.62432861328125
2023-02-16,165.67758178710938
2023-02-17,162.78012084960938
2023-02-21,159.28147888183594
2023-02-22,160.99630737304688
2023-02-23,161.7452850341797
2023-02-24,159.8531036376953
2023-02-27,160.7794952392578
2023-02-28,161.24269104003906
2023-03-01,164.9285888671875
2023-03-02,183.89019775390625
2023-03-03,183.7324981689453
2023-03-06,181.1405487060547
2023-03-07,180.66751098632812
2023-03-08,180.30288696289062
2023-03-09,176.13406372070312
2023-03-10,170.67422485351562
2023-03-13,172.9705047607422
2023-03-14,180.24371337890625
2023-03-15,180.26344299316406
2023-03-16,184.58990478515625
2023-03-17,182.1753692626953
2023-03-20,182.56959533691406
2023-03-21,185.949951171875
2023-03-22,183.8113555908203
2023-03-23,184.7279052734375
2023-03-24,187.30999755859375
2023-03-27,188.49261474609375
2023-03-28,189.517578125
2023-03-29,193.79478454589844
2023-03-30,193.75534057617188
2023-03-31,196.88934326171875
2023-04-03,193.64697265625
2023-04-04,194.34666442871094
2023-04-05,192.48403930664062
2023-04-06,189.7639617919922
2023-04-10,188.7192840576172
2023-04-11,186.15692138671875
2023-04-12,187.5662384033203
2023-04-13,191.2126922607422
2023-04-14,191.83355712890625
2023-04-17,194.2283935546875
2023-04-18,195.6278839111328
2023-04-19,196.0417938232422
2023-04-20,194.65219116210938
2023-04-21,196.1502227783203
2023-04-24,192.0996551513672
2023-04-25,187.9111785888672
2023-04-26,188.7488555908203
2023-04-27,193.1049041748047
2023-04-28,195.49974060058594
2023-05-01,194.92813110351562
2023-05-02,191.0352783203125
2023-05-03,189.8231201171875
2023-05-04,189.59642028808594
2023-05-05,194.7310333251953
2023-05-08,195.03652954101562
2023-05-09,198.26907348632812
2023-05-10,201.885986328125
2023-05-11,200.52593994140625
2023-05-12,198.88995361328125
2023-05-15,200.38803100585938
2023-05-16,201.6001739501953
2023-05-17,206.35043334960938
2023-05-18,210.23342895507812
2023-05-19,207.31626892089844
2023-05-22,207.2176971435547
2023-05-23,203.65008544921875
2023-05-24,206.03506469726562
2023-05-25,206.87278747558594
2023-05-26,212.32273864746094
2023-05-30,215.70314025878906
2023-05-31,220.1478729248047
2023-06-01,209.8195037841797
2023-06-02,209.94760131835938
2023-06-05,206.823486328125
2023-06-06,209.77023315429688
2023-06-07,202.75326538085938
2023-06-08,206.49826049804688
