Price,Adj Close,Adj Close,Close,Close,Close,Close,High,High,High,High,Low,Low,Low,Low,Open,Open,Open,Open,Volume,Volume,Volume,Volume
Ticker,NVDA,SMCI,AMAT,MU,NVDA,SMCI,AMAT,MU,NVDA,SMCI,AMAT,MU,NVDA,SMCI,AMAT,MU,NVDA,SMCI,AMAT,MU,NVDA,SMCI
Date,,,,,,,,,,,,,,,,,,,,,,
2012-07-17,,,8.49959945678711,5.627406597137451,,,8.56504385386184,5.929745544949666,,,8.385071371826957,5.59814777926066,,,8.524140910650445,5.871228374249218,,,10582700,35517600,,
2012-07-18,,,8.736830711364746,5.695676803588867,,,8.7450106713112,5.812711143786497,,,8.458691789069116,5.5396305516055655,,,8.458691789069116,5.559136274971837,,,11226900,24954300,,
2012-07-19,,,8.753193855285645,5.6371588706970215,,,8.867721908253412,5.861474891582352,,,8.64684654470669,5.617653149970169,,,8.745013112896832,5.754193195058133,,,12960400,23679200,,
2012-07-20,,,8.597761154174805,5.6859235763549805,,,8.777732753519443,5.978509885057024,,,8.556858234266183,5.656665224516647,,,8.73683061376913,5.832216730706002,,,11763300,44481200,,
2012-07-23,,,8.581400871276855,5.481112480163574,,,8.630484538046167,5.656664426644456,,,8.360526321210994,5.432348412293481,,,8.442331392281957,5.568888453404015,,,10927400,42241400,,
2012-07-24,,,8.491413116455078,5.588395118713379,,,8.589579647377546,5.617653936426344,,,8.393246585532609,5.422596236797214,,,8.55685747040339,5.539630577542814,,,10328000,32284100,,
2012-07-25,,,8.565038681030273,5.695676803588867,,,8.720468835171454,5.783452326210526,,,8.491413583747189,5.568889369181537,,,8.51595502278879,5.568889369181537,,,15145300,27639700,,
2012-07-26,,,8.704108238220215,5.812710762023926,,,8.8268162150295,5.929745094535068,,,8.597760960911632,5.74444050219921,,,8.753191116880613,5.773699317853545,,,11533600,22586300,,
2012-07-27,,,8.916804313659668,6.124802589416504,,,8.949526501263321,6.14430831089334,,,8.679568258493559,5.841968930422761,,,8.769554859522474,5.890733466641392,,,10893100,23951500,,
2012-07-30,,,8.851359367370605,5.959004878997803,,,8.998609592165838,6.085791860637879,,,8.810457220623878,5.861476252715755,,,8.965887406673392,6.046780410125059,,,12880700,27533800,,
2012-07-31,,,8.908622741699219,6.056533336639404,,,9.006789286767184,6.3393665775086125,,,8.867719819547979,6.027274517042897,,,8.875900560009898,6.066285966469466,,,9428900,51573800,,
2012-08-01,,,8.933164596557617,6.115051746368408,,,8.982247481285102,6.2613449438041915,,,8.826817306103552,6.0175231030956375,,,8.94952529808065,6.1540632036775165,,,10289000,23396400,,
2012-08-02,,,8.933164596557617,6.007768630981445,,,9.080414811056844,6.1443091653605855,,,8.769553680535358,5.919993104655595,,,8.818636565262842,6.03702744979216,,,11871300,17632000,,
2012-08-03,,,9.178581237792969,6.173566818237305,,,9.203122679828166,6.290601150087042,,,8.998608842498651,6.085790836823454,,,9.055872467300235,6.1638141897763745,,,8498200,22472200,,
2012-08-06,,,9.227665901184082,6.40763521194458,,,9.383096884414115,6.47590499849888,,,9.203124454416692,6.1638134827008395,,,9.23584664349272,6.23208326925514,,,11821100,26896900,,
2012-08-07,,,9.710315704345703,6.651458263397217,,,9.72667718378876,6.80750405231577,,,9.366732437624265,6.505165103759506,,,9.481260453250837,6.534423456655167,,,20459500,43058500,,
2012-08-08,,,9.751221656799316,6.719727993011475,,,9.783943845708366,6.768492534063396,,,9.57942996998717,6.475906217858124,,,9.620332901163115,6.5831879291404745,,,8952800,31848700,,
2012-08-09,,,9.726675987243652,6.641705513000488,,,9.816661772635868,6.748987230964088,,,9.693953812541194,6.534423795036888,,,9.734855945800629,6.651458607839524,,,11797900,20530400,,
2012-08-10,,,9.775762557983398,6.592941761016846,,,9.792124041604263,6.680717293656602,,,9.653054551460826,6.485660037731386,,,9.718498925627328,6.583188665693994,,,7784100,22000700,,
2012-08-13,,,9.661230087280273,6.553930282592773,,,9.775757290278989,6.612447928332602,,,9.620327180427278,6.436895921219541,,,9.743035120828205,6.592942201437063,,,8571800,15999100,,
2012-08-14,,,9.579427719116211,6.388131141662598,,,9.775760806438274,6.612447209088771,,,9.554886278240538,6.310107777513926,,,9.73485788487326,6.602694114175251,,,9029500,27521900,,
2012-08-15,,,9.653050422668457,6.329613208770752,,,9.743036203619157,6.42714229317068,,,9.58760607649374,6.2613434077545715,,,9.595786034646972,6.397883474840073,,,9283700,34554600,,
2012-08-16,,,9.800302505493164,6.4466471672058105,,,9.857566909256095,6.505164331099812,,,9.244025410092748,6.349118560715807,,,9.276747592175125,6.388130003311808,,,25910800,15837900,,
2012-08-17,,,9.816664695739746,6.40763521194458,,,9.816664695739746,6.524669530368845,,,9.669414475652957,6.349118052732448,,,9.800303213437473,6.446646651419335,,,11957400,14958900,,
2012-08-20,,,9.792120933532715,6.329613208770752,,,9.833023849443594,6.436894922578788,,,9.718495840924778,6.241837683885214,,,9.783940194318893,6.378377750970716,,,11226300,16021800,,
2012-08-21,,,9.709699630737305,6.300355434417725,,,9.882792783459829,6.466154335068693,,,9.668486825599775,6.251590887736904,,,9.800367959253645,6.3101080647219785,,,12443400,24481500,,
2012-08-22,,,9.709699630737305,6.163815021514893,,,9.800367959253645,6.319860818371192,,,9.66024489342737,6.10529784769378,,,9.726185067219866,6.280849369157117,,,13170500,26041200,,
2012-08-23,,,9.726176261901855,6.105298042297363,,,9.767389029728573,6.1443094927549105,,,9.62726609075863,6.0077689511003225,,,9.693206204854114,6.134556397613937,,,10745700,18181300,,
2012-08-24,,,9.701452255249023,6.1443095207214355,,,9.726179610029902,6.154062150853626,,,9.610783977605074,5.919993447042954,,,9.66848140078327,6.076039249583402,,,10976200,19076600,,
2012-08-27,,,9.577817916870117,6.076038837432861,,,9.726183679773198,6.154061733410628,,,9.553090551742526,5.998015941455095,,,9.717940962707747,6.144309103939979,,,12800000,13222300,,
2012-08-28,,,9.586061477661133,6.046781063079834,,,9.652001647851002,6.144310164946624,,,9.503635871889378,6.02727533571712,,,9.536605956984314,6.0857925178052605,,,12072100,14263800,,
2012-08-29,,,9.643753051757812,6.046781063079834,,,9.69320854228928,6.134557068738656,,,9.495388152300116,6.017522704562376,,,9.586055634528062,6.066286790442548,,,9637800,16111300,,
2012-08-30,,,9.454179763793945,6.0272746086120605,,,9.586060085014333,6.105297973703727,,,9.437694330607037,5.968757433583186,,,9.569574651827425,6.056533428653081,,,9928500,18488300,,
2012-08-31,,,9.635513305664062,6.056533336639404,,,9.701454242031325,6.144309330375766,,,9.520118435675698,6.017521887212834,,,9.544845795520548,6.066285966469466,,,10945800,20650100,,
2012-09-04,,,9.676724433898926,5.939499378204346,,,9.742664572870726,6.066286364635899,,,9.528359514246608,5.919993652210784,,,9.602541581038537,6.056533734165714,,,17396300,18706900,,
2012-09-05,,,9.660242080688477,6.0370283126831055,,,9.800365105715622,6.056534039660546,,,9.610786571709452,5.871229400848251,,,9.72618223528141,5.959005404773342,,,12779000,29149500,,
2012-09-06,,,9.816849708557129,6.514917850494385,,,9.849819785709943,6.534423574460862,,,9.684969399945869,6.232084620453888,,,9.693212115751235,6.241837714963697,,,19311500,45887300,,
2012-09-07,,,9.775635719299316,6.261343479156494,,,9.775635719299316,6.407636642371516,,,9.594300710184145,6.09554459184968,,,9.643755426826992,6.388130918279723,,,16147200,63824900,,
2012-09-10,,,9.635513305664062,6.251589775085449,,,9.783879036870356,6.329612663845782,,,9.619028661123695,6.193072608515199,,,9.775636321565875,6.2613428687070405,,,13561700,21166500,,
2012-09-11,,,9.602543830871582,6.202826499938965,,,9.701454848572151,6.319860848132321,,,9.5366036764503,6.13455623096626,,,9.619029262511225,6.280849398734535,,,12645100,29081200,,
2012-09-12,,,9.561332702636719,6.310108184814453,,,9.67672759044492,6.319861280357509,,,9.536604552904633,6.212579554649854,,,9.627272863118183,6.22233265019291,,,11643000,16725000,,
2012-09-13,,,9.7673921585083,6.436896324157715,,,9.775634085859242,6.495413508507402,,,9.48714619079748,6.261344771108654,,,9.544843612596148,6.310108858873439,,,14894900,30512400,,
2012-09-14,,,9.932245254516602,6.534423351287842,,,9.948729899864318,6.631952432842419,,,9.726182078224012,6.456400458086681,,,9.767394870696256,6.475906181386971,,,23667800,20525400,,
2012-09-17,,,9.84157657623291,6.40763521194458,,,9.915759442622756,6.573433597185768,,,9.767394495911672,6.349118052732448,,,9.907517513299466,6.524669530368845,,,10783000,20437100,,
2012-09-18,,,9.651996612548828,6.319860458374023,,,9.816846952023548,6.407636446632302,,,9.610783831163042,6.241837564390279,,,9.808604238532705,6.3783776288618315,,,14625500,18295100,,
2012-09-19,,,9.47890853881836,6.485659599304199,,,9.528364059673788,6.553929401736431,,,9.36351284753492,6.388130977934474,,,9.470665820997649,6.388130977934474,,,17402700,24783700,,
2012-09-20,,,9.429449081420898,6.29060173034668,,,9.454177224559693,6.436894891179818,,,9.322296938760152,6.232084559024052,,,9.429449081420898,6.4173891674056085,,,10002200,37495900,,
2012-09-21,,,9.437690734863281,6.202826499938965,,,9.536600938093956,6.358872297530106,,,9.388236026282154,6.144309325842286,,,9.47066080260684,6.339366572831214,,,17086100,26892900,,
2012-09-24,,,9.363511085510254,6.105298042297363,,,9.421209313328745,6.105298042297363,,,9.322299076299647,5.959004870554975,,,9.421209313328745,6.09554494715639,,,8301500,38107000,,
2012-09-25,,,9.190415382385254,5.959004878997803,,,9.42944858431253,6.20282667722951,,,9.173930740563614,5.9394991537413935,,,9.42944858431253,6.193073582074718,,,11539400,36271200,,
2012-09-26,,,9.182175636291504,5.793206214904785,,,9.231630359575858,5.9492520232351955,,,9.050294540039697,5.7249359412336345,,,9.206902997933682,5.9492520232351955,,,10778700,33656700,,
2012-09-27,,,9.30581283569336,5.8712286949157715,,,9.371752987986868,5.919993239022731,,,9.140962454959588,5.754194347122857,,,9.21514532280694,5.861476065126275,,,10122900,38639200,,
2012-09-28,,,9.206899642944336,5.832217216491699,,,9.281082486907334,6.085791635441866,,,9.140959511881308,5.8224641216978075,,,9.24811242137582,5.900487484889476,,,13132400,41019800,,
2012-10-01,,,9.173930168151855,5.627406597137451,,,9.330537792993926,5.949251268516482,,,9.132717387066547,5.5786420556938445,,,9.215142949237164,5.919992915692824,,,10458700,40669400,,
2012-10-02,,,9.206899642944336,5.695676803588867,,,9.24811242137582,5.705429432745439,,,9.116232159249765,5.598147721704381,,,9.223384282675909,5.666417986012895,,,11260500,20219900,,
2012-10-03,,,9.19865894317627,5.695676803588867,,,9.27284180337423,5.754193973687682,,,9.165688870429236,5.6274065392803525,,,9.231629015923303,5.73468825032141,,,10492000,14783500,,
2012-10-04,,,9.14920425415039,5.734687805175781,,,9.223386328499219,5.744440433575321,,,9.083264108461295,5.627406102462287,,,9.215144399839488,5.6956763614714365,,,17241000,14778900,,
2012-10-05,,,9.173930168151855,5.744441509246826,,,9.28108308454629,5.880982052832932,,,9.149202813928039,5.705430058237418,,,9.173930168151855,5.76394723475153,,,9167300,17263600,,
2012-10-08,,,9.07502269744873,5.7054290771484375,,,9.132720136698357,5.754193615051379,,,9.04205261986771,5.6566650042985955,,,9.132720136698357,5.685923354997881,,,9569500,11144500,,
2012-10-09,,,8.984354972839355,5.617654323577881,,,9.075023281574643,5.715182947587254,,,8.943142962761902,5.5591366841190935,,,9.058537848688697,5.685924127857861,,,11723900,16388700,,
2012-10-10,,,8.984354972839355,5.617654323577881,,,9.091507928391882,5.65666577318163,,,8.95138489313617,5.500619509713469,,,9.009083122168272,5.646912678254111,,,12980000,16794300,,
2012-10-11,,,9.025568962097168,5.607901573181152,,,9.107994565285521,5.646913025181636,,,8.992598878035588,5.529878669180186,,,9.066781763691345,5.627407299181394,,,8278600,23649500,,
2012-10-12,,,8.984354972839355,5.529877185821533,,,9.091507928391882,5.656664603339682,,,8.959627609579142,5.490865744285651,,,9.0008404057253,5.6176531618038,,,10173300,20027100,,
2012-10-15,,,9.033809661865234,5.578641891479492,,,9.058537022871189,5.617653802517893,,,8.943142147464316,5.500618999508931,,,8.992596869476223,5.617653802517893,,,12561700,15011600,,
2012-10-16,,,9.231630325317383,5.6371588706970215,,,9.305813196037278,5.656664591423874,,,9.042052576649786,5.529877174172802,,,9.058537222327178,5.5786412434634,,,13193100,16460300,,
2012-10-17,,,9.19865894317627,5.6371588706970215,,,9.24811444533109,5.70542866071447,,,9.140961512386097,5.529877174172802,,,9.165688870429236,5.607900057080211,,,14302500,16544400,,
2012-10-18,,,9.223389625549316,5.510372638702393,,,9.256359710179556,5.676171533069766,,,9.149207524682895,5.510372638702393,,,9.182177609313134,5.637160083224875,,,13693700,16866700,,
2012-10-19,,,8.934900283813477,5.315314292907715,,,9.23987371886491,5.6274063196400945,,,8.885444771016811,5.305561664131793,,,9.23987371886491,5.617653690864173,,,17085000,23348000,,
2012-10-22,,,8.951386451721191,5.305562973022461,,,9.01732662260884,5.33482133162142,,,8.885446280833541,5.2177869671191335,,,8.910174434468042,5.325068700439508,,,12093800,26365300,,
2012-10-23,,,8.901928901672363,5.276302814483643,,,8.94314169196228,5.354325704412308,,,8.753563171056102,5.159268479590644,,,8.860716111382448,5.217785647037143,,,12121300,36240300,,
2012-10-24,,,8.811261177062988,5.042233943939209,,,8.992596994453631,5.364078584607143,,,8.794776531519464,5.032480850559895,,,8.984354278647546,5.334819769522291,,,11885900,35474400,,
2012-10-25,,,8.803020477294922,5.549383640289307,,,8.943143521301957,5.5688893636361545,,,8.761807678574836,5.051986997364984,,,8.860717923861788,5.071492720711832,,,16366900,46181100,,
2012-10-26,,,8.77829360961914,5.334820747375488,,,8.877204655433511,5.549384190518201,,,8.7370815909435,5.276303571532887,,,8.827749132526325,5.461608194227712,,,15165300,28145300,,
2012-10-31,,,8.737077713012695,5.295809268951416,,,8.835987928857136,5.5103727109652665,,,8.687622212056214,5.247045188532393,,,8.77828971339649,5.403090989958342,,,12630000,18546200,,
2012-11-01,,,9.025568962097168,5.646912097930908,,,9.107994565285521,5.656665191856119,,,8.72883820554295,5.373831978768624,,,8.761808289604529,5.38358460764072,,,21400100,20757200,,
2012-11-02,,,8.910173416137695,5.568889617919922,,,9.050295673707955,5.724935411819991,,,8.852475183653615,5.510372445207396,,,9.025568308968351,5.6761713337527935,,,13419900,24445700,,
2012-11-05,,,9.140960693359375,5.695676803588867,,,9.18217347711765,5.73468825032141,,,8.827744637292332,5.490866475716451,,,8.827744637292332,5.559136274971837,,,11931800,20052000,,
2012-11-06,,,9.445938110351562,5.939499378204346,,,9.48715091188866,5.939499378204346,,,9.124479201644764,5.7151832967517935,,,9.15744928566068,5.734689022745355,,,17001000,46489800,,
2012-11-07,,,9.025568962097168,5.763947010040283,,,9.314057787187597,5.871228728660295,,,8.98435616050299,5.617654306984911,,,9.314057787187597,5.793205829683254,,,17878700,39729900,,
2012-11-08,,,8.654651641845703,5.549383640289307,,,9.050292482445782,5.783452320451486,,,8.654651641845703,5.520124822742471,,,9.000837770405008,5.724935150410941,,,23188100,30618500,,
2012-11-09,,,8.794779777526855,5.481112480163574,,,8.901932764348414,5.656664426644456,,,8.662899420229223,5.451854132452128,,,8.67114213907756,5.549382733245367,,,11434100,22103800,,
2012-11-12,,,8.761809349060059,5.432350158691406,,,8.868962331734059,5.549384517267628,,,8.745323912001487,5.36407988366201,,,8.811264088097964,5.490867337979517,,,8005400,19265200,,
2012-11-13,,,8.638169288635254,5.598147869110107,,,8.7865350497069,5.666418135216258,,,8.596957275954246,5.325067734791788,,,8.695867521312424,5.334820364205157,,,11151100,29127300,,
2012-11-14,,,8.53925609588623,5.4225969314575195,,,8.712349162035812,5.676171833943593,,,8.506286025480048,5.383585479544768,,,8.712349162035812,5.646913012482434,,,13551300,21264400,,
2012-11-15,,,8.489805221557617,5.334820747375488,,,8.629928280650741,5.500619644789446,,,8.440349700555227,5.276303571532887,,,8.555745392181576,5.500619644789446,,,15464800,19620000,,
2012-11-16,,,8.366166114807129,5.334820747375488,,,8.522774596538113,5.383585293104243,,,8.201315701986704,5.198280670409418,,,8.506289162221684,5.344573842542509,,,24263200,25895300,,
2012-11-19,,,8.615653991699219,5.4030914306640625,,,8.673868411259477,5.52987888719071,,,8.416063735467077,5.373833073036811,,,8.449328778172434,5.4225971574333,,,15542400,28105900,,
2012-11-20,,,8.640604972839355,5.4225969314575195,,,8.640604972839355,5.451855752918679,,,8.515860444707297,5.315315206170858,,,8.582390542470531,5.344574027632017,,,10707600,17348700,,
2012-11-21,,,8.673868179321289,5.383584976196289,,,8.732081804223744,5.422596424461591,,,8.557440136415222,5.325067803798336,,,8.607338095689581,5.393338070789188,,,8699700,17426100,,
2012-11-23,,,8.648916244506836,5.539630889892578,,,8.773660709238744,5.56888970925529,,,8.607335549363789,5.403090817990623,,,8.682181276481828,5.432349637353335,,,6927300,13674700,,
2012-11-26,,,8.707130432128906,5.559137344360352,,,8.781976950515544,5.646913348920249,,,8.599018882581642,5.481114435886317,,,8.607335338647024,5.5396316172418425,,,9730500,29431300,,
2012-11-27,,,8.615653991699219,5.539630889892578,,,8.732082037718557,5.6371599777328445,,,8.615653991699219,5.5103725355830235,,,8.648919034404575,5.56888970925529,,,9574000,34241300,,
2012-11-28,,,8.815241813659668,5.627406597137451,,,8.831873932372526,5.646912320704267,,,8.51585574581935,5.442101990726132,,,8.590702262779429,5.481113437859765,,,11383300,24166600,,
2012-11-29,,,8.931668281555176,5.763947010040283,,,8.981566219748025,5.773700104938993,,,8.856821770816312,5.598148117187489,,,8.865138226031924,5.656665756473432,,,9554700,25011800,,
2012-11-30,,,8.923356056213379,5.822464466094971,,,8.9815704772168,5.832217561465756,,,8.898407471841168,5.7054301119646516,,,8.931672515371181,5.734688933023823,,,13237800,20270200,,
2012-12-03,,,8.865139961242676,5.78345251083374,,,9.023149468863874,5.880981595831615,,,8.856823504399248,5.754194157376892,,,8.964935064060864,5.87122850131057,,,9273100,15082300,,
2012-12-04,,,9.048099517822266,5.890735626220703,,,9.056415976018231,5.900488723061207,,,8.840192821529753,5.77370125445418,,,8.890089984503337,5.8517241689651955,,,12033400,20645500,,
2012-12-05,,,8.981568336486816,6.0272746086120605,,,9.089679900466592,6.046780333621685,,,8.956619758061025,5.871228808535062,,,9.039781950514,5.900487628576083,,,10727000,18644200,,
2012-12-06,,,9.056415557861328,6.251589775085449,,,9.056415557861328,6.2613428687070405,,,8.931671069984917,5.949250848612608,,,8.981569023755695,5.998015386614366,,,8415100,30376200,,
2012-12-07,,,9.122947692871094,6.280849456787109,,,9.131263359458542,6.349119726390822,,,9.006519636533097,6.193073462304217,,,9.08968264721756,6.26134373190793,,,8275000,22046900,,
2012-12-10,,,9.189473152160645,6.505164623260498,,,9.256003209932778,6.563681789782629,,,9.073045154508984,6.271095492118871,,,9.081361610005713,6.290601214292915,,,9550300,32458100,,
2012-12-11,,,9.214425086975098,6.602694511413574,,,9.314220210038592,6.670964784756076,,,9.197792963015084,6.466154429781762,,,9.23105800403625,6.534424238071073,,,10379400,24442700,,
2012-12-12,,,9.222739219665527,6.544178009033203,,,9.355799350194363,6.690471201265064,,,9.21442276323224,6.475907728644138,,,9.239371339431163,6.690471201265064,,,11821900,28353700,,
2012-12-13,,,9.239374160766602,6.4954118728637695,,,9.33085362326505,6.631952400349963,,,9.097997530633709,6.456400426454321,,,9.264323537685005,6.573434765682666,,,14793200,24047400,,
2012-12-14,,,9.214425086975098,6.680717468261719,,,9.297588086078578,6.719728920466353,,,9.156211463463343,6.5246716594431815,,,9.172843587423358,6.573435742172378,,,7604500,23368900,,
2012-12-17,,,9.239374160766602,6.4466471672058105,,,9.289272121502227,6.72948035855336,,,9.139579032396533,6.378376910136268,,,9.222742035922181,6.680715822781819,,,9299300,34772400,,
2012-12-18,,,9.297588348388672,6.534423351287842,,,9.355801973542789,6.54417644546455,,,9.164528180550027,6.388130659062229,,,9.222741805704144,6.456400458086681,,,10522600,28810700,,
2012-12-19,,,9.430646896362305,6.651458263397217,,,9.463911932608163,6.700222339907698,,,9.330851787624733,6.534423456655167,,,9.34748390919715,6.544176550989144,,,11180100,25576000,,
2012-12-20,,,9.46391487121582,6.6222004890441895,,,9.472231331134857,6.700223395799133,,,9.31422176507826,6.563683308977981,,,9.430649824640948,6.670965038292633,,,9755900,19997000,,
2012-12-21,,,9.563709259033203,6.163815021514893,,,9.563709259033203,6.329613448148132,,,9.164528731518658,6.027274484212472,,,9.314221032786008,6.319860818371192,,,31340200,58144400,,
2012-12-24,,,9.455595970153809,6.076038837432861,,,9.555391084114408,6.2223319999177455,,,9.397382351952057,6.027274294920185,,,9.472228885697774,6.2223319999177455,,,5279500,6840000,,
2012-12-26,,,9.472230911254883,6.0272746086120605,,,9.522128082354742,6.183320873742226,,,9.39738436150386,6.017521978633832,,,9.455597992154107,6.076039153662706,,,8168900,10342300,,
2012-12-27,,,9.438965797424316,6.066285610198975,,,9.522128013018943,6.105297522387551,,,9.305904824890701,5.91999291596763,,,9.455597923302749,6.027274163063532,,,11111400,18455400,,
2012-12-28,,,9.364114761352539,5.978510856628418,,,9.463909848109479,6.124804034753632,,,9.33084973243356,5.9590051305486025,,,9.355798305847582,6.007769213221545,,,10012200,15127400,,
2012-12-31,,,9.513809204101562,6.183320045471191,,,9.513809204101562,6.202825767867976,,,9.314218984241629,5.959004005381612,,,9.35580047832104,5.988262356450236,,,9255000,18787600,,
2013-01-02,,,9.846463203430176,6.466154098510742,,,9.846463203430176,6.5051655484069295,,,9.655188592740254,6.290602108924735,,,9.680137972244111,6.436895278562019,,,12963700,29556500,,
2013-01-03,,,9.821511268615723,6.729481220245361,,,9.896357002306623,6.797751021003589,,,9.73003182782519,6.4466479926817755,,,9.846459846512689,6.47590634584869,,,8741500,39091500,,
2013-01-04,,,9.821511268615723,6.787998676300049,,,9.871408424409656,6.787998676300049,,,9.73834828482451,6.680716958398305,,,9.82982693251405,6.778245581466637,,,7446400,18802700,,
2013-01-07,,,9.705085754394531,7.002561092376709,,,9.738350797875098,7.100090172772909,,,9.47223045003056,6.856268401888653,,,9.538760536991695,6.885526753965015,,,14497900,31133300,,
2013-01-08,,,9.57202434539795,7.051324367523193,,,9.688451586006778,7.109841526230697,,,9.547074971180834,6.885525518658749,,,9.630237965702364,6.96354839693542,,,8260500,30791800,,
2013-01-09,,,9.713398933410645,7.129350185394287,,,9.746663965657904,7.197620464562294,,,9.55538943541047,7.061079906226281,,,9.580338804421611,7.070833002558809,,,11170300,20647500,,
2013-01-10,,,9.680135726928711,7.236630916595459,,,9.85477737744112,7.256136641503271,,,9.663502811117493,7.10009084224078,,,9.746665803971432,7.187866371799348,,,10049100,18685600,,
2013-01-11,,,9.738349914550781,7.353665828704834,,,9.763298496622928,7.373171555105117,,,9.671819833624308,7.119597111901434,,,9.705084874087545,7.207372648176109,,,8091600,25837200,,
2013-01-14,,,9.771615028381348,7.412182331085205,,,9.804880069094345,7.499958324398087,,,9.638554865529358,7.275642258750956,,,9.705084946955353,7.314653707989313,,,7886000,31488200,,
2013-01-15,,,9.788247108459473,7.412182331085205,,,9.829827810970002,7.431688055704384,,,9.646870499240693,7.246383439295609,,,9.74666561284788,7.3536651572276694,,,10354600,20793800,,
2013-01-16,,,9.921308517456055,7.480452537536621,,,10.021103643712216,7.558475435364133,,,9.730033930639204,7.4024296397091085,,,9.763298972724591,7.441441088622865,,,15492500,18978000,,
2013-01-17,,,10.312172889709473,7.616991996765137,,,10.35375439190612,7.6755091654343435,,,9.929624497082443,7.5097102883450315,,,9.93794095614201,7.5097102883450315,,,27137200,28642800,,
2013-01-18,,,10.520076751708984,7.6950154304504395,,,10.719667749449744,7.792544051770169,,,10.3204865470692,7.597486809130711,,,10.395333072084362,7.616992533394656,,,48524600,33156900,,
2013-01-22,,,10.569975852966309,7.6462507247924805,,,10.586607975284272,7.734026244249961,,,10.428599244308847,7.509710201097535,,,10.470180739755346,7.6462507247924805,,,14624600,23287200,,
2013-01-23,,,10.561660766601562,7.587734699249268,,,10.594925808657742,7.704769052849242,,,10.47018209922236,7.490205606196106,,,10.594925808657742,7.685263327249246,,,11479900,23846100,,
2013-01-24,,,10.478498458862305,7.63649845123291,,,10.63650720885876,7.695015625508074,,,10.453549082730373,7.509711007776808,,,10.561660666665277,7.529216732535196,,,10370800,18816000,,
2013-01-25,,,10.669772148132324,7.675510406494141,,,10.794515855189376,7.880320762478885,,,10.594925606657634,7.636498954406874,,,10.611558523919188,7.6950161325377735,,,18953100,30082500,,
2013-01-28,,,10.777881622314453,7.626746654510498,,,10.844411692141623,7.792545100541698,,,10.66145360356641,7.58773520073219,,,10.703035095483639,7.69501646609593,,,11216100,20638000,,
2013-01-29,,,10.644822120666504,7.392675876617432,,,10.727984316384367,7.626745013992045,,,10.586607711252856,7.353664431230515,,,10.719668651983309,7.6169919201187595,,,9317300,35140300,,
2013-01-30,,,10.694720268249512,7.460946083068848,,,10.761250348215206,7.538968973262266,,,10.586608690029978,7.363417470327074,,,10.611558064842948,7.392675821623052,,,10831500,21175000,,
2013-01-31,,,10.736302375793457,7.373169422149658,,,10.794516000791813,7.509709467452504,,,10.644823708924447,7.353663701392109,,,10.686405209538055,7.451192305179856,,,9730300,25680800,,
2013-02-01,,,10.952522277832031,7.63649845123291,,,10.969154397256126,7.646251546138686,,,10.703034141663236,7.460946928407418,,,10.752932086137365,7.460946928407418,,,17042500,18710800,,
2013-02-04,,,10.811147689819336,7.568228244781494,,,11.044002956454838,7.812050023826468,,,10.802831232021372,7.5389694266727165,,,10.827780605415263,7.6072396922244385,,,13451900,27028200,,
2013-02-05,,,11.160433769226074,7.675510406494141,,,11.185382355739936,7.73402758462504,,,10.84441543201252,7.480453146057808,,,10.861048351755938,7.626746323911654,,,23279300,21156900,,
2013-02-06,,,11.143798828125,7.753533363342285,,,11.177063868476672,7.860815554890878,,,11.019055125081508,7.509711553613871,,,11.077268747421654,7.509711553613871,,,14286200,46545300,,
2013-02-07,,,11.06063461303711,7.538968563079834,,,11.152113259098641,7.841307478656141,,,10.902625105266035,7.441439955644426,,,11.13548113849699,7.782790314194896,,,14791600,58974800,,
2013-02-08,,,11.318439483642578,7.558474540710449,,,11.376653893916842,7.616991707154739,,,11.110532801622758,7.470698558517466,,,11.152114296646932,7.587733356459144,,,16950500,24731700,,
2013-02-11,,,11.36001968383789,7.714521408081055,,,11.434866207730096,7.753532857890192,,,11.21032663605348,7.529216788961067,,,11.276857496369521,7.56822870382337,,,13240600,20221800,,
2013-02-12,,,11.36001968383789,7.724274158477783,,,11.384968260768305,7.782791330581022,,,11.202010972477316,7.656003891830766,,,11.368336140515016,7.714521063934004,,,11712600,19868600,,
2013-02-13,,,11.451499938964844,7.753533363342285,,,11.468132060406019,7.782792185133101,,,11.32675545920144,7.656004732461558,,,11.451499938964844,7.753533363342285,,,11664800,15371200,,
2013-02-14,,,11.55129623413086,7.880321025848389,,,11.634458436086,7.890074121722762,,,11.351705204616108,7.665758032197479,,,11.526346859753328,7.704769485588553,,,20125200,24535600,,
2013-02-15,,,11.501073837280273,7.714521408081055,,,11.635001791406468,8.01686084168162,,,11.408998568386908,7.695015683176486,,,11.57640851104465,7.909578657126743,,,10918200,40145400,,
2013-02-19,,,11.626629829406738,7.919331073760986,,,11.676852404153435,7.919331073760986,,,11.442478526030836,7.6852623949557355,,,11.47596050861978,7.704768118189507,,,10944100,24703800,,
2013-02-20,,,11.375519752502441,7.685263633728027,,,11.643375735460209,8.046119804245036,,,11.3504084536686,7.665757907350167,,,11.63500503642433,7.997355255773786,,,13893400,32447700,,
2013-02-21,,,11.09091854095459,7.490205764770508,,,11.316922547224578,7.685263489953195,,,10.956990595730979,7.451194312744609,,,11.308551851079722,7.626746311914347,,,17873600,37865800,,
