Date,QCOM
2019-09-17,67.9253921508789
2019-09-18,68.10665130615234
2019-09-19,67.52831268310547
2019-09-20,65.98318481445312
2019-09-23,66.67375183105469
2019-09-24,64.93871307373047
2019-09-25,66.69100189208984
2019-09-26,66.76869201660156
2019-09-27,66.14720153808594
2019-09-30,65.8450698852539
2019-10-01,65.14586639404297
2019-10-02,63.86833572387695
2019-10-03,65.37031555175781
2019-10-04,66.88953399658203
2019-10-07,65.8968734741211
2019-10-08,62.8842887878418
2019-10-09,64.1791000366211
2019-10-10,64.71429443359375
2019-10-11,66.20761108398438
2019-10-14,65.86234283447266
2019-10-15,67.17438507080078
2019-10-16,67.52831268310547
2019-10-17,68.16707611083984
2019-10-18,67.05355834960938
2019-10-21,68.17571258544922
2019-10-22,67.73548126220703
2019-10-23,66.67375183105469
2019-10-24,68.18433380126953
2019-10-25,69.20291900634766
2019-10-28,71.68895721435547
2019-10-29,70.48909759521484
2019-10-30,70.2991943359375
2019-10-31,69.43600463867188
2019-11-01,72.14645385742188
2019-11-04,73.44988250732422
2019-11-05,73.76925659179688
2019-11-06,73.05279541015625
2019-11-07,77.67094421386719
2019-11-08,81.16691589355469
2019-11-11,79.27649688720703
2019-11-12,78.52550506591797
2019-11-13,78.09391784667969
2019-11-14,78.10253143310547
2019-11-15,78.38739776611328
2019-11-18,78.10253143310547
2019-11-19,75.92726135253906
2019-11-20,73.9073715209961
2019-11-21,73.46715545654297
2019-11-22,73.27723693847656
2019-11-25,73.62254333496094
2019-11-26,73.05279541015625
2019-11-27,73.19953918457031
2019-11-29,72.12054443359375
2019-12-02,71.1710205078125
2019-12-03,69.55683135986328
2019-12-04,71.40103149414062
2019-12-05,71.84467315673828
2019-12-06,72.9146499633789
2019-12-09,73.87153625488281
2019-12-10,73.17562103271484
2019-12-11,75.67220306396484
2019-12-12,77.46418762207031
2019-12-13,76.4029312133789
2019-12-16,76.92485046386719
2019-12-17,76.82916259765625
2019-12-18,76.5334243774414
2019-12-19,76.97706604003906
2019-12-20,77.29022216796875
2019-12-23,76.9422607421875
2019-12-24,77.22061920166016
2019-12-26,76.89876556396484
2019-12-27,77.24669647216797
2019-12-30,76.92485046386719
2019-12-31,76.75088500976562
2020-01-02,77.15103912353516
2020-01-03,75.69829559326172
2020-01-06,75.25464630126953
2020-01-07,77.39462280273438
2020-01-08,77.16841888427734
2020-01-09,78.21228790283203
2020-01-10,78.51677703857422
2020-01-13,79.13438415527344
2020-01-14,78.77774047851562
2020-01-15,78.00354766845703
2020-01-16,79.84771728515625
2020-01-17,83.43167877197266
2020-01-21,82.23992156982422
2020-01-22,80.87419128417969
2020-01-23,80.03038024902344
2020-01-24,77.98614501953125
2020-01-27,75.72440338134766
2020-01-28,77.55120086669922
2020-01-29,76.75088500976562
2020-01-30,76.35942840576172
2020-01-31,74.2107925415039
2020-02-03,75.22856903076172
2020-02-04,77.35980987548828
2020-02-05,79.08220672607422
2020-02-06,78.82123565673828
2020-02-07,76.0462646484375
2020-02-10,77.07274627685547
2020-02-11,78.29061126708984
2020-02-12,79.78681182861328
2020-02-13,78.31668853759766
2020-02-14,77.942626953125
2020-02-18,76.57689666748047
2020-02-19,78.77774047851562
2020-02-20,77.82952117919922
2020-02-21,75.70701599121094
2020-02-24,72.47970581054688
2020-02-25,69.78303527832031
2020-02-26,69.29589080810547
2020-02-27,66.05986022949219
2020-02-28,68.11282348632812
2020-03-02,70.07876586914062
2020-03-03,68.33899688720703
2020-03-04,71.72349548339844
2020-03-05,69.41748046875
2020-03-06,67.9269027709961
2020-03-09,63.69187927246094
2020-03-10,69.17196655273438
2020-03-11,65.42796325683594
2020-03-12,58.76416778564453
2020-03-13,66.47137451171875
2020-03-16,56.537052154541016
2020-03-17,60.37751007080078
2020-03-18,53.65232849121094
2020-03-19,56.993003845214844
2020-03-20,53.406822204589844
2020-03-23,54.8272705078125
2020-03-24,57.39634323120117
2020-03-25,55.309513092041016
2020-03-26,60.482723236083984
2020-03-27,58.38713836669922
2020-03-30,60.52655792236328
2020-03-31,59.316558837890625
2020-04-01,57.782142639160156
2020-04-02,59.64097213745117
2020-04-03,57.19466781616211
2020-04-06,62.21006774902344
2020-04-07,63.77078628540039
2020-04-08,64.296875
2020-04-09,62.7624397277832
2020-04-13,64.27057647705078
2020-04-14,67.9970474243164
2020-04-15,66.62919616699219
2020-04-16,67.38325500488281
2020-04-17,66.78702545166016
2020-04-20,65.15614318847656
2020-04-21,62.99040603637695
2020-04-22,65.48058319091797
2020-04-23,64.71772766113281
2020-04-24,66.67301940917969
2020-04-27,66.62044525146484
2020-04-28,66.01543426513672
2020-04-29,69.24210357666016
2020-04-30,68.97906494140625
2020-05-01,66.32231903076172
2020-05-04,66.3573989868164
2020-05-05,68.06717681884766
2020-05-06,69.1544189453125
2020-05-07,69.1193618774414
2020-05-08,70.63623046875
2020-05-11,70.56611633300781
2020-05-12,68.75988006591797
2020-05-13,68.39160919189453
2020-05-14,70.03125762939453
2020-05-15,66.43630981445312
2020-05-18,70.09262084960938
2020-05-19,68.47051239013672
2020-05-20,70.69761657714844
2020-05-21,68.39160919189453
2020-05-22,69.00537872314453
2020-05-26,68.40912628173828
2020-05-27,69.52268981933594
2020-05-28,68.48804473876953
2020-05-29,70.91682434082031
2020-06-01,69.90850067138672
2020-06-02,74.20487213134766
2020-06-03,74.31976318359375
2020-06-04,76.02511596679688
2020-06-05,78.2429428100586
2020-06-08,80.73472595214844
2020-06-09,79.30326843261719
2020-06-10,80.4166030883789
2020-06-11,74.240234375
2020-06-12,75.31822204589844
2020-06-15,76.33436584472656
2020-06-16,79.10005187988281
2020-06-17,79.47114562988281
2020-06-18,79.45348358154297
2020-06-19,78.4726791381836
2020-06-22,78.75543975830078
2020-06-23,78.9498062133789
2020-06-24,78.76427459716797
2020-06-25,78.60521697998047
2020-06-26,77.7746353149414
2020-06-29,78.64942169189453
2020-06-30,80.59332275390625
2020-07-01,79.32977294921875
2020-07-02,81.1764907836914
2020-07-06,82.10429382324219
2020-07-07,81.41505432128906
2020-07-08,82.64326477050781
2020-07-09,82.39588928222656
2020-07-10,81.74202728271484
2020-07-13,80.69934844970703
2020-07-14,81.62713623046875
2020-07-15,81.77737426757812
2020-07-16,80.58446502685547
2020-07-17,81.49459838867188
2020-07-20,82.3251953125
2020-07-21,81.56529235839844
2020-07-22,81.821533203125
2020-07-23,79.23259735107422
2020-07-24,78.54336547851562
2020-07-27,81.90989685058594
2020-07-28,80.80537414550781
2020-07-29,82.20149230957031
2020-07-30,94.71329498291016
2020-07-31,93.31719207763672
2020-08-03,96.83393096923828
2020-08-04,98.03562927246094
2020-08-05,98.4244155883789
2020-08-06,98.1328125
2020-08-07,95.64990234375
2020-08-10,93.97990417480469
2020-08-11,96.16239166259766
2020-08-12,102.31226348876953
2020-08-13,100.20929718017578
2020-08-14,100.50086975097656
2020-08-17,99.12246704101562
2020-08-18,98.98992919921875
2020-08-19,98.11515045166016
2020-08-20,97.7793960571289
2020-08-21,99.84703063964844
2020-08-24,102.41829681396484
2020-08-25,102.45362091064453
2020-08-26,102.53315734863281
2020-08-27,102.5154800415039
2020-08-28,104.44174194335938
2020-08-31,105.23698425292969
2020-09-01,107.80825805664062
2020-09-02,109.425048828125
2020-09-03,103.42876434326172
2020-09-04,103.0201416015625
2020-09-08,97.51246643066406
2020-09-09,101.28789520263672
2020-09-10,99.88431549072266
2020-09-11,100.7548828125
2020-09-14,100.79042053222656
2020-09-15,103.56201934814453
2020-09-16,101.76756286621094
2020-09-17,102.0518569946289
2020-09-18,98.32972717285156
2020-09-21,99.4223861694336
2020-09-22,101.11022186279297
2020-09-23,98.22312927246094
2020-09-24,99.66223907470703
2020-09-25,101.71429443359375
2020-09-28,105.24100494384766
2020-09-29,104.2726821899414
2020-09-30,104.5392074584961
2020-10-01,106.17371368408203
2020-10-02,102.57596588134766
2020-10-05,107.06207275390625
2020-10-06,106.19151306152344
2020-10-07,109.2917709350586
2020-10-08,108.6788101196289
2020-10-09,110.92632293701172
2020-10-12,112.5430908203125
2020-10-13,113.22709655761719
2020-10-14,115.37687683105469
2020-10-15,114.2220458984375
2020-10-16,114.62178802490234
2020-10-19,114.07990264892578
2020-10-20,113.97331237792969
2020-10-21,114.19540405273438
2020-10-22,114.04438018798828
2020-10-23,114.48856353759766
2020-10-26,112.10780334472656
2020-10-27,111.85018157958984
2020-10-28,108.00370025634766
2020-10-29,112.32102966308594
2020-10-30,109.5849380493164
2020-11-02,110.12680053710938
2020-11-03,111.44154357910156
2020-11-04,114.5684814453125
2020-11-05,129.17271423339844
2020-11-06,128.81736755371094
2020-11-09,126.68537902832031
2020-11-10,124.46452331542969
2020-11-11,131.19810485839844
2020-11-12,127.8402099609375
2020-11-13,128.15110778808594
2020-11-16,132.42401123046875
2020-11-17,132.130859375
2020-11-18,130.62957763671875
2020-11-19,131.0559539794922
2020-11-20,129.72349548339844
2020-11-23,127.76026916503906
2020-11-24,129.6346435546875
2020-11-25,127.9911880493164
2020-11-27,127.76913452148438
2020-11-30,130.7361602783203
2020-12-01,134.36944580078125
2020-12-02,133.80738830566406
2020-12-03,133.74497985839844
2020-12-04,140.62353515625
2020-12-07,140.98043823242188
2020-12-08,141.67633056640625
2020-12-09,139.1960906982422
2020-12-10,138.95521545410156
2020-12-11,128.72203063964844
2020-12-14,130.51528930664062
2020-12-15,132.36207580566406
2020-12-16,133.5933074951172
2020-12-17,133.4059295654297
2020-12-18,131.52345275878906
2020-12-21,130.97027587890625
2020-12-22,130.55990600585938
2020-12-23,131.11305236816406
2020-12-24,132.74566650390625
2020-12-28,131.80892944335938
2020-12-29,132.47808837890625
2020-12-30,133.7806396484375
2020-12-31,135.91287231445312
2021-01-04,132.48699951171875
2021-01-05,135.9932098388672
2021-01-06,134.8869171142578
2021-01-07,138.9105987548828
2021-01-08,139.74925231933594
2021-01-11,139.27638244628906
2021-01-12,137.7953643798828
2021-01-13,140.44512939453125
2021-01-14,143.5052490234375
2021-01-15,140.1507110595703
2021-01-19,146.1103973388672
2021-01-20,146.8509063720703
2021-01-21,146.98471069335938
2021-01-22,144.90594482421875
2021-01-25,146.67245483398438
2021-01-26,145.02197265625
2021-01-27,137.09947204589844
2021-01-28,138.77682495117188
2021-01-29,139.42808532714844
2021-02-01,144.1565399169922
2021-02-02,147.011474609375
2021-02-03,144.7989044189453
2021-02-04,132.01414489746094
2021-02-05,130.11380004882812
2021-02-08,131.48776245117188
2021-02-09,130.3546905517578
2021-02-10,129.81048583984375
2021-02-11,129.8639678955078
2021-02-12,132.02305603027344
2021-02-16,131.29151916503906
2021-02-17,129.14132690429688
2021-02-18,128.39193725585938
2021-02-19,129.31085205078125
2021-02-22,124.42182159423828
2021-02-23,122.3341293334961
2021-02-24,125.88493347167969
2021-02-25,120.91554260253906
2021-02-26,121.50440216064453
2021-03-01,124.4485855102539
2021-03-02,122.26272583007812
2021-03-03,118.02266693115234
2021-03-04,114.56250762939453
2021-03-05,116.31049346923828
2021-03-08,110.43895721435547
2021-03-09,115.73680877685547
2021-03-10,114.62525177001953
2021-03-11,118.09439086914062
2021-03-12,116.5167007446289
2021-03-15,118.00475311279297
2021-03-16,119.80655670166016
2021-03-17,120.04857635498047
2021-03-18,116.31049346923828
2021-03-19,117.44898223876953
2021-03-22,120.20097351074219
2021-03-23,118.79359436035156
2021-03-24,114.00672149658203
2021-03-25,114.0963363647461
2021-03-26,119.21492004394531
2021-03-29,117.67306518554688
2021-03-30,116.63321685791016
2021-03-31,118.85635375976562
2021-04-01,123.51770782470703
2021-04-05,125.79463958740234
2021-04-06,123.75975799560547
2021-04-07,124.9878921508789
2021-04-08,125.80358123779297
2021-04-09,126.00978088378906
2021-04-12,123.20401000976562
2021-04-13,123.07848358154297
2021-04-14,120.7926254272461
2021-04-15,123.5625228881836
2021-04-16,123.89422607421875
2021-04-19,121.24085235595703
2021-04-20,119.58244323730469
2021-04-21,122.08345794677734
2021-04-22,119.19699096679688
2021-04-23,121.40215301513672
2021-04-26,124.56654357910156
2021-04-27,123.71495819091797
2021-04-28,122.42411041259766
2021-04-29,127.90120697021484
2021-04-30,124.42310333251953
2021-05-03,123.19503784179688
2021-05-04,120.22783660888672
2021-05-05,120.70297241210938
2021-05-06,121.91314697265625
2021-05-07,123.57152557373047
2021-05-10,115.58441162109375
2021-05-11,115.07347106933594
2021-05-12,111.71188354492188
2021-05-13,113.94397735595703
2021-05-14,116.66909790039062
2021-05-17,116.35535430908203
2021-05-18,115.55751037597656
2021-05-19,117.12625122070312
2021-05-20,118.90113067626953
2021-05-21,117.8434066772461
2021-05-24,119.14320373535156
2021-05-25,119.8962173461914
2021-05-26,119.30455017089844
2021-05-27,119.79756164550781
2021-05-28,120.60436248779297
2021-06-01,120.06652069091797
2021-06-02,120.5710678100586
2021-06-03,118.7330093383789
2021-06-04,121.03959655761719
2021-06-07,120.12057495117188
2021-06-08,120.91344451904297
2021-06-09,119.73313903808594
2021-06-10,120.93145751953125
2021-06-11,121.29185485839844
2021-06-14,123.71553039550781
2021-06-15,122.1568374633789
2021-06-16,121.5892105102539
2021-06-17,121.94961547851562
2021-06-18,119.83226013183594
2021-06-21,120.69721984863281
2021-06-22,121.70631408691406
2021-06-23,122.10275268554688
2021-06-24,124.26512145996094
2021-06-25,124.02186584472656
2021-06-28,125.88690948486328
2021-06-29,128.4998321533203
2021-06-30,128.77911376953125
2021-07-01,126.86001586914062
2021-07-02,128.46377563476562
2021-07-06,127.21137237548828
2021-07-07,126.11219024658203
2021-07-08,124.5985107421875
2021-07-09,127.42761993408203
2021-07-12,128.3646697998047
2021-07-13,127.20240783691406
2021-07-14,129.5179443359375
2021-07-15,127.45466613769531
2021-07-16,125.87794494628906
2021-07-19,125.04900360107422
2021-07-20,125.7337646484375
2021-07-21,128.0943603515625
2021-07-22,128.33763122558594
2021-07-23,130.5360870361328
2021-07-26,129.29269409179688
2021-07-27,126.97711944580078
2021-07-28,128.33763122558594
2021-07-29,136.0411376953125
2021-07-30,134.9689483642578
2021-08-02,134.1220245361328
2021-08-03,133.30210876464844
2021-08-04,133.54539489746094
2021-08-05,132.2930145263672
2021-08-06,131.79747009277344
2021-08-09,132.3740997314453
2021-08-10,131.42807006835938
2021-08-11,132.15786743164062
2021-08-12,132.58132934570312
2021-08-13,133.92379760742188
2021-08-16,133.4642791748047
2021-08-17,130.1126251220703
2021-08-18,128.1033935546875
2021-08-19,126.6888198852539
2021-08-20,128.02227783203125
2021-08-23,129.8693389892578
2021-08-24,130.15765380859375
2021-08-25,129.62603759765625
2021-08-26,128.28359985351562
2021-08-27,130.50904846191406
2021-08-30,131.49110412597656
2021-08-31,132.16683959960938
2021-09-01,132.5651397705078
2021-09-02,131.36126708984375
2021-09-03,130.9176788330078
2021-09-07,130.12110900878906
2021-09-08,129.00772094726562
2021-09-09,128.15689086914062
2021-09-10,129.15257263183594
2021-09-13,129.81338500976562
2021-09-14,127.75858306884766
2021-09-15,125.13353729248047
2021-09-16,125.27835083007812
2021-09-17,120.93346405029297
2021-09-20,120.17308044433594
2021-09-21,119.25886535644531
2021-09-22,120.39938354492188
2021-09-23,121.21403503417969
2021-09-24,121.1868667602539
2021-09-27,120.82483673095703
2021-09-28,117.58423614501953
2021-09-29,117.02301025390625
2021-09-30,116.75145721435547
2021-10-01,116.50707244873047
2021-10-04,114.6695327758789
2021-10-05,115.43894958496094
2021-10-06,115.91868591308594
2021-10-07,115.71955108642578
2021-10-08,114.5518569946289
2021-10-11,113.0945053100586
2021-10-12,111.29316711425781
2021-10-13,113.18501281738281
2021-10-14,116.46180725097656
2021-10-15,117.85579681396484
2021-10-18,117.78337860107422
2021-10-19,119.93772888183594
2021-10-20,119.62997436523438
2021-10-21,120.43557739257812
2021-10-22,119.14117431640625
2021-10-25,119.4217758178711
2021-10-26,119.43083190917969
2021-10-27,118.76099395751953
2021-10-28,121.01493072509766
2021-10-29,120.42654418945312
2021-11-01,122.02874755859375
2021-11-02,122.40892028808594
2021-11-03,125.35076141357422
2021-11-04,141.3092803955078
2021-11-05,147.57322692871094
2021-11-08,150.12583923339844
2021-11-09,150.9314727783203
2021-11-10,144.64944458007812
2021-11-11,148.8314208984375
2021-11-12,149.30209350585938
2021-11-15,152.5336151123047
2021-11-16,164.5726776123047
2021-11-17,166.13864135742188
2021-11-18,168.65509033203125
2021-11-19,167.4602508544922
2021-11-22,164.20156860351562
2021-11-23,163.78517150878906
2021-11-24,163.5769805908203
2021-11-26,159.07823181152344
2021-11-29,166.3197021484375
2021-11-30,163.4412078857422
2021-12-01,159.57960510253906
2021-12-02,160.85162353515625
2021-12-03,160.37916564941406
2021-12-06,159.4160614013672
2021-12-07,166.9302978515625
2021-12-08,165.93988037109375
2021-12-09,165.60366821289062
2021-12-10,167.07565307617188
2021-12-13,166.5668487548828
2021-12-14,165.34925842285156
2021-12-15,171.98216247558594
2021-12-16,161.8693084716797
2021-12-17,160.64268493652344
2021-12-20,160.52455139160156
2021-12-21,163.16860961914062
2021-12-22,164.80410766601562
2021-12-23,166.03982543945312
2021-12-27,169.30174255371094
2021-12-28,167.92974853515625
2021-12-29,169.1836395263672
2021-12-30,166.03074645996094
2021-12-31,166.15792846679688
2022-01-03,169.19271850585938
2022-01-04,170.1195068359375
2022-01-05,169.45619201660156
2022-01-06,168.9564666748047
2022-01-07,163.92276000976562
2022-01-10,163.2594757080078
2022-01-11,168.4567108154297
2022-01-12,169.38352966308594
2022-01-13,167.08473205566406
2022-01-14,171.4460906982422
2022-01-18,162.51443481445312
2022-01-19,156.70838928222656
2022-01-20,151.28396606445312
2022-01-21,149.857421875
2022-01-24,154.52772521972656
2022-01-25,150.32994079589844
2022-01-26,151.73831176757812
2022-01-27,146.46832275390625
2022-01-28,151.56561279296875
2022-01-31,159.69775390625
2022-02-01,160.94248962402344
2022-02-02,171.0008544921875
2022-02-03,162.7324981689453
2022-02-04,163.0686492919922
2022-02-07,159.0889434814453
2022-02-08,162.26905822753906
2022-02-09,167.13925170898438
2022-02-10,158.16213989257812
2022-02-11,149.5939483642578
2022-02-14,150.03919982910156
2022-02-15,157.18995666503906
2022-02-16,156.82647705078125
2022-02-17,151.55654907226562
2022-02-18,152.31980895996094
2022-02-22,150.7296600341797
2022-02-23,146.8499298095703
2022-02-24,152.62869262695312
2022-02-25,155.30911254882812
2022-02-28,156.2722625732422
2022-03-01,148.73074340820312
2022-03-02,154.42416381835938
2022-03-03,150.8657684326172
2022-03-04,148.0464630126953
2022-03-07,136.95164489746094
2022-03-08,137.55381774902344
2022-03-09,143.34759521484375
2022-03-10,141.1578369140625
2022-03-11,138.9954376220703
2022-03-14,128.91339111328125
2022-03-15,131.57760620117188
2022-03-16,137.27099609375
2022-03-17,139.4425048828125
2022-03-18,140.5009307861328
2022-03-21,141.96072387695312
2022-03-22,143.8037872314453
2022-03-23,139.47900390625
2022-03-24,144.579345703125
2022-03-25,144.13226318359375
2022-03-28,144.57022094726562
2022-03-29,146.96072387695312
2022-03-30,139.35125732421875
2022-03-31,139.4333953857422
2022-04-01,134.11407470703125
2022-04-04,140.33663940429688
2022-04-05,132.71807861328125
2022-04-06,127.07943725585938
2022-04-07,127.02471160888672
2022-04-08,124.71631622314453
2022-04-11,123.5028076171875
2022-04-12,124.16885375976562
2022-04-13,128.1925506591797
2022-04-14,124.91706848144531
2022-04-18,127.11595153808594
2022-04-19,128.6944122314453
2022-04-20,128.04656982421875
2022-04-21,124.18714141845703
2022-04-22,121.17619323730469
2022-04-25,124.59773254394531
2022-04-26,121.80575561523438
2022-04-27,123.2656021118164
2022-04-28,135.20896911621094
2022-04-29,127.45354461669922
2022-05-02,132.5447235107422
2022-05-03,131.62318420410156
2022-05-04,135.9936065673828
2022-05-05,129.23275756835938
2022-05-06,128.26559448242188
2022-05-09,123.10137939453125
2022-05-10,124.82579803466797
2022-05-11,120.71088409423828
2022-05-12,120.22731018066406
2022-05-13,123.11051177978516
2022-05-16,122.1798324584961
2022-05-17,127.45354461669922
2022-05-18,119.02291870117188
2022-05-19,119.1324462890625
2022-05-20,120.07221984863281
2022-05-23,120.546630859375
2022-05-24,117.2711181640625
2022-05-25,119.7345962524414
2022-05-26,123.02840423583984
2022-05-27,127.51739501953125
2022-05-31,130.67428588867188
2022-06-01,128.42715454101562
2022-06-02,134.09548950195312
2022-06-03,129.52780151367188
2022-06-06,128.81236267089844
2022-06-07,130.14231872558594
2022-06-08,127.45491027832031
2022-06-09,125.3912353515625
2022-06-10,122.17180633544922
2022-06-13,118.00769805908203
2022-06-14,119.4752197265625
2022-06-15,120.18147277832031
2022-06-16,110.81680297851562
2022-06-17,110.97273254394531
2022-06-21,114.09122467041016
2022-06-22,112.04586029052734
2022-06-23,110.14724731445312
2022-06-24,114.74244689941406
2022-06-27,116.65023803710938
2022-06-28,120.70430755615234
2022-06-29,119.44770812988281
2022-06-30,117.16386413574219
2022-07-01,113.30241394042969
2022-07-05,115.41200256347656
2022-07-06,116.5401840209961
2022-07-07,123.27244567871094
2022-07-08,124.74913787841797
2022-07-11,121.29131317138672
2022-07-12,121.9425048828125
2022-07-13,124.40979766845703
2022-07-14,130.15150451660156
2022-07-15,132.4169921875
2022-07-18,129.95889282226562
2022-07-19,135.1686248779297
2022-07-20,139.1492919921875
2022-07-21,142.9556884765625
2022-07-22,140.9745330810547
2022-07-25,140.56179809570312
2022-07-26,137.5533905029297
2022-07-27,140.7177276611328
2022-07-28,134.3247833251953
2022-07-29,133.0498809814453
2022-08-01,135.22366333007812
2022-08-02,134.8567657470703
2022-08-03,136.81044006347656
2022-08-04,138.50723266601562
2022-08-05,137.77349853515625
2022-08-08,135.57220458984375
2022-08-09,130.71095275878906
2022-08-10,134.82009887695312
2022-08-11,135.5905303955078
2022-08-12,138.76406860351562
2022-08-15,139.53453063964844
2022-08-16,137.60836791992188
2022-08-17,136.23255920410156
2022-08-18,138.84661865234375
2022-08-19,135.37960815429688
2022-08-22,129.88551330566406
2022-08-23,129.06922912597656
2022-08-24,129.6103515625
2022-08-25,134.14134216308594
2022-08-26,126.92292022705078
2022-08-29,125.7305679321289
2022-08-30,123.28164672851562
2022-08-31,121.99958801269531
2022-09-01,119.83203887939453
2022-09-02,118.50383758544922
2022-09-06,116.83438873291016
2022-09-07,118.61454010009766
2022-09-08,118.84512329101562
2022-09-09,121.7966537475586
2022-09-12,122.67288208007812
2022-09-13,115.22950744628906
2022-09-14,117.62760925292969
2022-09-15,115.27562713623047
2022-09-16,115.24793243408203
2022-09-19,116.8159408569336
2022-09-20,115.08192443847656
2022-09-21,114.94357299804688
2022-09-22,114.07654571533203
2022-09-23,111.77989196777344
2022-09-26,110.4424819946289
2022-09-27,110.99588775634766
2022-09-28,109.69538879394531
2022-09-29,105.92296600341797
2022-09-30,104.2073745727539
2022-10-03,108.11814880371094
2022-10-04,112.86827850341797
2022-10-05,115.19259643554688
2022-10-06,115.55232238769531
2022-10-07,111.52165985107422
2022-10-10,105.70159912109375
2022-10-11,101.48644256591797
2022-10-12,100.2043685913086
2022-10-13,104.09669494628906
2022-10-14,101.41265106201172
2022-10-17,102.9253158569336
2022-10-18,102.5748291015625
2022-10-19,104.08748626708984
2022-10-20,103.2850341796875
2022-10-21,106.7530746459961
2022-10-24,107.34337615966797
2022-10-25,109.91675567626953
2022-10-26,108.93905639648438
2022-10-27,105.79383087158203
2022-10-28,109.95364379882812
2022-10-31,108.52399444580078
2022-11-01,108.21961212158203
2022-11-02,103.76466369628906
2022-11-03,95.81396484375
2022-11-04,98.40579223632812
2022-11-07,101.54178619384766
2022-11-08,103.80156707763672
2022-11-09,101.85538482666016
2022-11-10,111.30950164794922
2022-11-11,112.00125885009766
2022-11-14,111.42018127441406
2022-11-15,116.23484802246094
2022-11-16,111.3556137084961
2022-11-17,113.32024383544922
2022-11-18,114.23335266113281
2022-11-21,110.86676788330078
2022-11-22,114.04888153076172
2022-11-23,115.43241882324219
2022-11-25,113.86442565917969
2022-11-28,110.25801849365234
2022-11-29,109.18807220458984
2022-11-30,117.41223907470703
2022-12-01,117.70927429199219
2022-12-02,116.64180755615234
2022-12-05,114.451171875
2022-12-06,111.18379974365234
2022-12-07,109.72647094726562
2022-12-08,113.01242065429688
2022-12-09,110.50618743896484
2022-12-12,112.51115417480469
2022-12-13,114.62753295898438
2022-12-14,112.97527313232422
2022-12-15,108.26913452148438
2022-12-16,106.3105697631836
2022-12-19,104.52837371826172
2022-12-20,104.0549545288086
2022-12-21,106.36624908447266
2022-12-22,102.73687744140625
2022-12-23,102.88538360595703
2022-12-27,101.60443115234375
2022-12-28,99.29312133789062
2022-12-29,101.9571304321289
2022-12-30,102.04998016357422
2023-01-03,99.5066146850586
2023-01-04,103.52587127685547
2023-01-05,101.5487289428711
2023-01-06,107.06243896484375
2023-01-09,106.38482666015625
2023-01-10,108.51976013183594
2023-01-11,109.89354705810547
2023-01-12,112.86389923095703
2023-01-13,111.61078643798828
2023-01-17,111.64791870117188
2023-01-18,113.28160095214844
2023-01-19,109.14167022705078
2023-01-20,114.07988739013672
2023-01-23,121.62641143798828
2023-01-24,121.32012176513672
2023-01-25,121.75636291503906
2023-01-26,124.34618377685547
2023-01-27,123.8263168334961
2023-01-30,122.1833724975586
2023-01-31,123.64999389648438
2023-02-01,128.52322387695312
2023-02-02,126.10051727294922
2023-02-03,125.33008575439453
2023-02-06,123.39004516601562
2023-02-07,126.82453155517578
2023-02-08,122.68460083007812
2023-02-09,121.16229248046875
2023-02-10,119.73284149169922
2023-02-13,121.4500503540039
2023-02-14,122.8424072265625
2023-02-15,123.52001190185547
2023-02-16,120.81886291503906
2023-02-17,118.55397033691406
2023-02-21,114.82246398925781
2023-02-22,115.0545425415039
2023-02-23,117.14305114746094
2023-02-24,115.41654205322266
2023-02-27,114.56256866455078
2023-02-28,114.66466522216797
2023-03-01,115.50518035888672
2023-03-02,115.59858703613281
2023-03-03,115.43047332763672
2023-03-06,114.31913757324219
2023-03-07,111.31195831298828
2023-03-08,113.1891098022461
2023-03-09,109.47215270996094
2023-03-10,107.57634735107422
2023-03-13,106.8665771484375
2023-03-14,108.84642791748047
2023-03-15,107.85650634765625
2023-03-16,112.5447006225586
2023-03-17,112.75016784667969
2023-03-20,113.76811981201172
2023-03-21,115.61724853515625
2023-03-22,113.90821838378906
2023-03-23,115.94410705566406
2023-03-24,116.5137939453125
2023-03-27,115.43047332763672
2023-03-28,113.31985473632812
2023-03-29,116.82198333740234
2023-03-30,118.97930145263672
2023-03-31,119.14740753173828
2023-04-03,116.4951171875
2023-04-04,114.21639251708984
2023-04-05,114.90748596191406
2023-04-06,114.8701400756836
2023-04-10,116.07486724853516
2023-04-11,115.40245056152344
2023-04-12,112.32056427001953
2023-04-13,113.12372589111328
2023-04-14,112.21784210205078
2023-04-17,111.4894027709961
2023-04-18,110.53681945800781
2023-04-19,110.70492553710938
2023-04-20,110.79830169677734
2023-04-21,109.9764633178711
2023-04-24,109.59357452392578
2023-04-25,106.51170349121094
2023-04-26,106.61442565917969
2023-04-27,106.39027404785156
2023-04-28,109.07992553710938
2023-05-01,108.1833724975586
2023-05-02,108.43553161621094
2023-05-03,105.37232971191406
2023-05-04,99.53543090820312
2023-05-05,101.59001922607422
2023-05-08,101.15106964111328
2023-05-09,98.77896118164062
2023-05-10,99.42337036132812
2023-05-11,97.1819839477539
2023-05-12,96.77108764648438
2023-05-15,99.25525665283203
2023-05-16,96.9298324584961
2023-05-17,97.88241577148438
2023-05-18,99.89031982421875
2023-05-19,98.86302947998047
2023-05-22,98.32135772705078
2023-05-23,96.71504211425781
2023-05-24,96.21073150634766
2023-05-25,97.14463806152344
2023-05-26,103.05623626708984
2023-05-30,108.33280181884766
2023-05-31,106.64949798583984
2023-06-01,108.92525482177734
2023-06-02,108.7277603149414
