Date,TSM
2019-09-18,39.66564178466797
2019-09-19,39.827083587646484
2019-09-20,38.913455963134766
2019-09-23,39.09086227416992
2019-09-24,39.13520431518555
2019-09-25,39.92466354370117
2019-09-26,41.2108268737793
2019-09-27,40.368160247802734
2019-09-30,41.22856903076172
2019-10-01,41.85835266113281
2019-10-02,41.1842155456543
2019-10-03,41.805137634277344
2019-10-04,42.062355041503906
2019-10-07,42.5324821472168
2019-10-08,42.4526481628418
2019-10-09,43.18001937866211
2019-10-10,43.401756286621094
2019-10-11,43.836402893066406
2019-10-14,44.27104568481445
2019-10-15,44.696807861328125
2019-10-16,44.466190338134766
2019-10-17,44.12911605834961
2019-10-18,43.71221923828125
2019-10-21,44.35086441040039
2019-10-22,44.91855239868164
2019-10-23,44.50166702270508
2019-10-24,45.19354248046875
2019-10-25,45.35320281982422
2019-10-28,45.51287078857422
2019-10-29,45.65479278564453
2019-10-30,46.045074462890625
2019-10-31,45.796714782714844
2019-11-01,46.213600158691406
2019-11-04,47.446563720703125
2019-11-05,47.49977111816406
2019-11-06,47.57961654663086
2019-11-07,47.60622024536133
2019-11-08,46.86112976074219
2019-11-11,46.657108306884766
2019-11-12,46.257957458496094
2019-11-13,46.90548324584961
2019-11-14,46.5506706237793
2019-11-15,47.2691535949707
2019-11-18,47.38447189331055
2019-11-19,47.68605422973633
2019-11-20,47.45542526245117
2019-11-21,46.99417495727539
2019-11-22,46.825645446777344
2019-11-25,47.68605422973633
2019-11-26,47.57074737548828
2019-11-27,47.80137252807617
2019-11-29,47.09175491333008
2019-12-02,46.99417495727539
2019-12-03,46.8167839050293
2019-12-04,47.17158126831055
2019-12-05,48.253746032714844
2019-12-06,48.73273849487305
2019-12-09,48.30696487426758
2019-12-10,48.360191345214844
2019-12-11,49.58427047729492
2019-12-12,51.98808670043945
2019-12-13,51.668766021728516
2019-12-16,51.92601013183594
2019-12-17,52.538047790527344
2019-12-18,52.422725677490234
2019-12-19,51.77068328857422
2019-12-20,51.7438850402832
2019-12-23,52.002925872802734
2019-12-24,51.5920295715332
2019-12-26,52.02972412109375
2019-12-27,52.2172966003418
2019-12-30,51.67243194580078
2019-12-31,51.895729064941406
2020-01-02,53.628562927246094
2020-01-03,51.86000061035156
2020-01-06,51.26155090332031
2020-01-07,52.09223937988281
2020-01-08,52.4763298034668
2020-01-09,52.905059814453125
2020-01-10,52.5745735168457
2020-01-13,53.64643096923828
2020-01-14,53.87866973876953
2020-01-15,52.15476608276367
2020-01-16,52.4763298034668
2020-01-17,52.32447814941406
2020-01-21,52.02077865600586
2020-01-22,52.11903381347656
2020-01-23,51.34193420410156
2020-01-24,51.56524658203125
2020-01-27,49.3590087890625
2020-01-28,50.99359130859375
2020-01-29,51.08290100097656
2020-01-30,49.841346740722656
2020-01-31,48.179962158203125
2020-02-03,48.92133331298828
2020-02-04,51.37767028808594
2020-02-05,51.73493957519531
2020-02-06,51.82427215576172
2020-02-07,50.19862365722656
2020-02-10,50.931068420410156
2020-02-11,52.39594268798828
2020-02-12,53.262351989746094
2020-02-13,52.9943733215332
2020-02-14,51.97611999511719
2020-02-18,50.18076705932617
2020-02-19,51.4848518371582
2020-02-20,50.44871520996094
2020-02-21,49.65376281738281
2020-02-24,48.34074783325195
2020-02-25,48.10850524902344
2020-02-26,49.15357208251953
2020-02-27,47.599369049072266
2020-02-28,48.09064865112305
2020-03-02,50.00212478637695
2020-03-03,49.01957702636719
2020-03-04,50.98465347290039
2020-03-05,49.7788200378418
2020-03-06,49.189292907714844
2020-03-09,46.295284271240234
2020-03-10,48.68907928466797
2020-03-11,46.661502838134766
2020-03-12,43.4905891418457
2020-03-13,46.652557373046875
2020-03-16,40.10530090332031
2020-03-17,43.356605529785156
2020-03-18,39.63190841674805
2020-03-19,39.575096130371094
2020-03-20,40.15216827392578
2020-03-23,40.81040954589844
2020-03-24,44.06550598144531
2020-03-25,44.18273162841797
2020-03-26,44.96718978881836
2020-03-27,42.29819107055664
2020-03-30,43.118736267089844
2020-03-31,43.091678619384766
2020-04-01,41.9375114440918
2020-04-02,43.39826202392578
2020-04-03,42.433441162109375
2020-04-06,45.0573616027832
2020-04-07,44.83193588256836
2020-04-08,45.327877044677734
2020-04-09,43.57858657836914
2020-04-13,43.957298278808594
2020-04-14,45.65247344970703
2020-04-15,44.777835845947266
2020-04-16,47.24846267700195
2020-04-17,48.41163635253906
2020-04-20,47.41978454589844
2020-04-21,46.31972885131836
2020-04-22,47.744388580322266
2020-04-23,47.46487808227539
2020-04-24,47.5460205078125
2020-04-27,48.24932861328125
2020-04-28,47.57307052612305
2020-04-29,49.12397003173828
2020-04-30,47.90669631958008
2020-05-01,46.07627487182617
2020-05-04,47.02303695678711
2020-05-05,46.62629699707031
2020-05-06,47.00501251220703
2020-05-07,47.18534469604492
2020-05-08,47.70832443237305
2020-05-11,47.24846267700195
2020-05-12,46.07627487182617
2020-05-13,45.913970947265625
2020-05-14,46.977962493896484
2020-05-15,44.904075622558594
2020-05-18,46.77056884765625
2020-05-19,45.81478500366211
2020-05-20,46.74351119995117
2020-05-21,45.760684967041016
2020-05-22,44.904075622558594
2020-05-26,45.823795318603516
2020-05-27,46.653350830078125
2020-05-28,45.33688735961914
2020-05-29,45.3819694519043
2020-06-01,46.013153076171875
2020-06-02,46.89680480957031
2020-06-03,47.84357452392578
2020-06-04,48.943634033203125
2020-06-05,49.773193359375
2020-06-08,50.10681915283203
2020-06-09,51.0445671081543
2020-06-10,51.89215087890625
2020-06-11,49.62892150878906
2020-06-12,50.494544982910156
2020-06-15,50.51258087158203
2020-06-16,50.31420135498047
2020-06-17,51.035552978515625
2020-06-18,51.008296966552734
2020-06-19,50.24523162841797
2020-06-22,50.87203598022461
2020-06-23,51.562442779541016
2020-06-24,51.398921966552734
2020-06-25,51.816802978515625
2020-06-26,51.17182540893555
2020-06-29,51.226318359375
2020-06-30,51.57152557373047
2020-07-01,51.61695098876953
2020-07-02,53.25212097167969
2020-07-06,56.21360397338867
2020-07-07,55.15074157714844
2020-07-08,56.858585357666016
2020-07-09,58.848045349121094
2020-07-10,58.00320816040039
2020-07-13,59.111488342285156
2020-07-14,60.82841873168945
2020-07-15,60.01082992553711
2020-07-16,60.492286682128906
2020-07-17,60.319698333740234
2020-07-20,60.76482391357422
2020-07-21,61.6005859375
2020-07-22,62.25465393066406
2020-07-23,61.20087432861328
2020-07-24,67.13292694091797
2020-07-27,75.62673950195312
2020-07-28,69.87637329101562
2020-07-29,75.09984588623047
2020-07-30,72.61076354980469
2020-07-31,71.66597747802734
2020-08-03,71.72048950195312
2020-08-04,72.84693908691406
2020-08-05,74.15509033203125
2020-08-06,73.14672088623047
2020-08-07,72.70159149169922
2020-08-10,72.55625915527344
2020-08-11,70.802978515625
2020-08-12,72.12018585205078
2020-08-13,71.12999725341797
2020-08-14,71.22994995117188
2020-08-17,72.84693908691406
2020-08-18,72.13836669921875
2020-08-19,71.34803009033203
2020-08-20,69.77642059326172
2020-08-21,71.16632843017578
2020-08-24,71.67506408691406
2020-08-25,72.71068572998047
2020-08-26,74.26408386230469
2020-08-27,73.21939086914062
2020-08-28,73.07404327392578
2020-08-31,71.9930191040039
2020-09-01,74.0824203491211
2020-09-02,74.6456298828125
2020-09-03,73.74629974365234
2020-09-04,71.68415069580078
2020-09-08,70.23974609375
2020-09-09,72.12928771972656
2020-09-10,71.67506408691406
2020-09-11,71.60240173339844
2020-09-14,73.12855529785156
2020-09-15,77.98863983154297
2020-09-16,75.51773071289062
2020-09-17,74.79362487792969
2020-09-18,73.25956726074219
2020-09-21,73.5882797241211
2020-09-22,73.48785400390625
2020-09-23,71.1502685546875
2020-09-24,71.57028198242188
2020-09-25,72.02687072753906
2020-09-28,72.83953094482422
2020-09-29,73.51525115966797
2020-09-30,74.02660369873047
2020-10-01,75.44193267822266
2020-10-02,73.78008270263672
2020-10-05,77.19512939453125
2020-10-06,75.89849090576172
2020-10-07,79.36833953857422
2020-10-08,80.17189025878906
2020-10-09,81.0667495727539
2020-10-12,83.01168823242188
2020-10-13,81.85204315185547
2020-10-14,80.90238952636719
2020-10-15,80.49150848388672
2020-10-16,79.16747283935547
2020-10-19,79.9527359008789
2020-10-20,80.5919418334961
2020-10-21,80.02579498291016
2020-10-22,80.54627990722656
2020-10-23,80.63758087158203
2020-10-26,79.19486999511719
2020-10-27,79.17659759521484
2020-10-28,76.56507873535156
2020-10-29,77.51471710205078
2020-10-30,76.58333587646484
2020-11-02,78.26347351074219
2020-11-03,80.07146453857422
2020-11-04,81.67855072021484
2020-11-05,82.57341003417969
2020-11-06,83.46825408935547
2020-11-09,81.2950439453125
2020-11-10,80.04408264160156
2020-11-11,82.98429870605469
2020-11-12,82.01638793945312
2020-11-13,85.12098693847656
2020-11-16,90.64537811279297
2020-11-17,87.3946533203125
2020-11-18,88.5086669921875
2020-11-19,88.21647644042969
2020-11-20,87.04767608642578
2020-11-23,89.60442352294922
2020-11-24,88.24386596679688
2020-11-25,89.02001190185547
2020-11-27,90.16141510009766
2020-11-30,88.59085083007812
2020-12-01,92.09721374511719
2020-12-02,90.89192199707031
2020-12-03,90.85540771484375
2020-12-04,94.7178955078125
2020-12-07,97.14679718017578
2020-12-08,96.46194458007812
2020-12-09,95.34794616699219
2020-12-10,95.17443084716797
2020-12-11,94.9918212890625
2020-12-14,94.56265258789062
2020-12-15,95.95973205566406
2020-12-16,96.06017303466797
2020-12-17,95.2734146118164
2020-12-18,95.62185668945312
2020-12-21,96.12619018554688
2020-12-22,95.31008911132812
2020-12-23,95.14501953125
2020-12-24,97.17153930664062
2020-12-28,97.33660125732422
2020-12-29,96.79557037353516
2020-12-30,99.85826110839844
2020-12-31,99.98665618896484
2021-01-04,102.4258041381836
2021-01-05,103.40697479248047
2021-01-06,106.01114654541016
2021-01-07,111.3479232788086
2021-01-08,108.83541870117188
2021-01-11,112.42078399658203
2021-01-12,112.7875747680664
2021-01-13,109.3305892944336
2021-01-14,115.95114135742188
2021-01-15,114.8324203491211
2021-01-19,120.39842987060547
2021-01-20,119.79324340820312
2021-01-21,123.02099609375
2021-01-22,118.41777801513672
2021-01-25,119.6832046508789
2021-01-26,116.13452911376953
2021-01-27,111.63218688964844
2021-01-28,115.38261413574219
2021-01-29,111.43045806884766
2021-02-01,116.1436996459961
2021-02-02,117.77589416503906
2021-02-03,116.91397094726562
2021-02-04,117.50997161865234
2021-02-05,117.17070007324219
2021-02-08,121.544677734375
2021-02-09,121.66387939453125
2021-02-10,122.59002685546875
2021-02-11,127.60588836669922
2021-02-12,126.59721374511719
2021-02-16,128.42196655273438
2021-02-17,124.95580291748047
2021-02-18,123.45197296142578
2021-02-19,125.31340789794922
2021-02-22,122.47998809814453
2021-02-23,118.38111877441406
2021-02-24,121.31541442871094
2021-02-25,115.53848266601562
2021-02-26,115.48347473144531
2021-03-01,118.40860748291016
2021-03-02,115.53848266601562
2021-03-03,112.68669891357422
2021-03-04,105.99283599853516
2021-03-05,110.77023315429688
2021-03-08,104.47064971923828
2021-03-09,106.71721649169922
2021-03-10,104.37893676757812
2021-03-11,110.5685043334961
2021-03-12,108.47782135009766
2021-03-15,109.19306945800781
2021-03-16,109.44061279296875
2021-03-17,109.30992889404297
2021-03-18,105.38890075683594
2021-03-19,104.588134765625
2021-03-22,107.85565185546875
2021-03-23,105.74787139892578
2021-03-24,100.28974914550781
2021-03-25,101.66118621826172
2021-03-26,107.28497314453125
2021-03-29,105.28765106201172
2021-03-30,105.9135513305664
2021-03-31,108.86812591552734
2021-04-01,114.86929321289062
2021-04-05,114.59317779541016
2021-04-06,112.69710540771484
2021-04-07,110.35001373291016
2021-04-08,113.60832214355469
2021-04-09,113.0284652709961
2021-04-12,111.27964782714844
2021-04-13,111.62020111083984
2021-04-14,111.22441864013672
2021-04-15,108.93255615234375
2021-04-16,109.38356018066406
2021-04-19,106.21728515625
2021-04-20,105.8031005859375
2021-04-21,108.05815124511719
2021-04-22,106.14364624023438
2021-04-23,109.19947814941406
2021-04-26,111.85031127929688
2021-04-27,111.62020111083984
2021-04-28,110.13831329345703
2021-04-29,109.62287902832031
2021-04-30,107.45066833496094
2021-05-03,106.71431732177734
2021-05-04,106.18048858642578
2021-05-05,106.1988754272461
2021-05-06,107.6899642944336
2021-05-07,107.53352355957031
2021-05-10,103.37318420410156
2021-05-11,103.87018585205078
2021-05-12,99.59941864013672
2021-05-13,100.09646606445312
2021-05-14,103.51124572753906
2021-05-17,101.06291198730469
2021-05-18,102.0201187133789
2021-05-19,103.45601654052734
2021-05-20,104.26599884033203
2021-05-21,102.94979095458984
2021-05-24,104.588134765625
2021-05-25,105.1864013671875
2021-05-26,106.76954650878906
2021-05-27,106.55783081054688
2021-05-28,108.0213394165039
2021-06-01,109.079833984375
2021-06-02,109.48478698730469
2021-06-03,107.5242919921875
2021-06-04,110.00025939941406
2021-06-07,108.81288146972656
2021-06-08,106.69591522216797
2021-06-09,107.80963897705078
2021-06-10,108.831298828125
2021-06-11,108.84052276611328
2021-06-14,111.36248779296875
2021-06-15,109.94501495361328
2021-06-16,108.62879943847656
2021-06-17,110.0618667602539
2021-06-18,106.98509979248047
2021-06-21,105.4605712890625
2021-06-22,105.6361083984375
2021-06-23,107.22532653808594
2021-06-24,108.3248291015625
2021-06-25,107.6688232421875
2021-06-28,110.51461029052734
2021-06-29,111.08745574951172
2021-06-30,111.02281188964844
2021-07-01,109.41509246826172
2021-07-02,109.86784362792969
2021-07-06,110.92115783691406
2021-07-07,109.2580337524414
2021-07-08,108.90694427490234
2021-07-09,111.39237213134766
2021-07-12,113.3049545288086
2021-07-13,114.47838592529297
2021-07-14,114.93114471435547
2021-07-15,108.59278106689453
2021-07-16,106.93887329101562
2021-07-19,106.57854461669922
2021-07-20,107.5487060546875
2021-07-21,108.90694427490234
2021-07-22,107.69652557373047
2021-07-23,107.9090576171875
2021-07-26,106.85572052001953
2021-07-27,104.90618896484375
2021-07-28,106.31983947753906
2021-07-29,107.3177261352539
2021-07-30,107.77045440673828
2021-08-02,107.97371673583984
2021-08-03,109.40584564208984
2021-08-04,109.71076965332031
2021-08-05,110.15428924560547
2021-08-06,109.2210693359375
2021-08-09,109.23030090332031
2021-08-10,107.51174926757812
2021-08-11,107.16988372802734
2021-08-12,106.90193939208984
2021-08-13,106.7171630859375
2021-08-16,105.91329956054688
2021-08-17,102.66098022460938
2021-08-18,102.05115509033203
2021-08-19,102.1158447265625
2021-08-20,99.8983383178711
2021-08-23,102.52239227294922
2021-08-24,103.58492279052734
2021-08-25,108.13079833984375
2021-08-26,109.11943817138672
2021-08-27,109.47977447509766
2021-08-30,109.94175720214844
2021-08-31,109.96024322509766
2021-09-01,111.29997253417969
2021-09-02,111.6048812866211
2021-09-03,114.54306030273438
2021-09-07,115.2175521850586
2021-09-08,112.6212387084961
2021-09-09,113.35115814208984
2021-09-10,113.61911010742188
2021-09-13,114.21968841552734
2021-09-14,113.72997283935547
2021-09-15,112.26091003417969
2021-09-16,112.06327819824219
2021-09-17,109.24291229248047
2021-09-20,106.41326141357422
2021-09-21,106.65447998046875
2021-09-22,107.49874877929688
2021-09-23,107.79562377929688
2021-09-24,107.28535461425781
2021-09-27,107.75850677490234
2021-09-28,103.8155746459961
2021-09-29,103.55579376220703
2021-09-30,103.58363342285156
2021-10-01,103.5001220703125
2021-10-04,101.14362335205078
2021-10-05,101.36629486083984
2021-10-06,101.44051361083984
2021-10-07,102.82286834716797
2021-10-08,102.08992767333984
2021-10-11,102.29405212402344
2021-10-12,101.31062316894531
2021-10-13,102.0342788696289
2021-10-14,104.42788696289062
2021-10-15,106.56172180175781
2021-10-18,107.00701904296875
2021-10-19,108.50997924804688
2021-10-20,107.23897552490234
2021-10-21,107.8884048461914
2021-10-22,105.97723388671875
2021-10-25,105.42984771728516
2021-10-26,105.93083190917969
2021-10-27,105.53189849853516
2021-10-28,107.62861633300781
2021-10-29,105.48551177978516
2021-11-01,105.87517547607422
2021-11-02,105.86589813232422
2021-11-03,105.77312469482422
2021-11-04,109.28002166748047
2021-11-05,109.28929901123047
2021-11-08,112.17461395263672
2021-11-09,112.98175811767578
2021-11-10,109.66041564941406
2021-11-11,109.65111541748047
2021-11-12,110.114990234375
2021-11-15,109.58616638183594
2021-11-16,109.549072265625
2021-11-17,110.45825958251953
2021-11-18,114.47542572021484
2021-11-19,115.2825927734375
2021-11-22,115.73717498779297
2021-11-23,112.59210205078125
2021-11-24,111.98905181884766
2021-11-26,108.63058471679688
2021-11-29,110.6623764038086
2021-11-30,108.68627166748047
2021-12-01,111.91485595703125
2021-12-02,112.90753936767578
2021-12-03,110.70877838134766
2021-12-06,110.53248596191406
2021-12-07,113.48274230957031
2021-12-08,113.00031280517578
2021-12-09,110.86648559570312
2021-12-10,110.52323150634766
2021-12-13,108.0090103149414
2021-12-14,107.8884048461914
2021-12-15,111.70145416259766
2021-12-16,108.59552001953125
2021-12-17,108.36264038085938
2021-12-20,107.07704162597656
2021-12-21,109.40602111816406
2021-12-22,113.00196838378906
2021-12-23,112.42436981201172
2021-12-27,114.30619049072266
2021-12-28,113.70996856689453
2021-12-29,113.10443115234375
2021-12-30,112.18214416503906
2021-12-31,112.07967376708984
2022-01-03,119.9888916015625
2022-01-04,124.27423095703125
2022-01-05,118.36790466308594
2022-01-06,119.68145751953125
2022-01-07,115.05145263671875
2022-01-10,116.45817565917969
2022-01-11,120.33357238769531
2022-01-12,123.18424224853516
2022-01-13,129.6681365966797
2022-01-14,131.0375213623047
2022-01-18,124.6747817993164
2022-01-19,122.0477066040039
2022-01-20,119.55104064941406
2022-01-21,116.010986328125
2022-01-24,117.3431625366211
2022-01-25,114.10124969482422
2022-01-26,114.66019439697266
2022-01-27,108.41852569580078
2022-01-28,109.56437683105469
2022-01-31,114.24097442626953
2022-02-01,114.6322250366211
2022-02-02,115.65697479248047
2022-02-03,111.64183807373047
2022-02-04,112.74110412597656
2022-02-07,113.94286346435547
2022-02-08,115.24707794189453
2022-02-09,116.93325805664062
2022-02-10,116.17868041992188
2022-02-11,112.73180389404297
2022-02-14,111.5766372680664
2022-02-15,116.00167846679688
2022-02-16,115.14460754394531
2022-02-17,111.56732177734375
2022-02-18,111.14810180664062
2022-02-22,108.91226196289062
2022-02-23,107.97135925292969
2022-02-24,104.22637176513672
2022-02-25,103.62083435058594
2022-02-28,99.68952178955078
2022-03-01,100.65837860107422
2022-03-02,102.11166381835938
2022-03-03,101.34777069091797
2022-03-04,97.8729248046875
2022-03-07,92.49762725830078
2022-03-08,93.1590576171875
2022-03-09,97.77043914794922
2022-03-10,96.84818267822266
2022-03-11,94.47260284423828
2022-03-14,92.5069808959961
2022-03-15,95.10609436035156
2022-03-16,98.9346694946289
2022-03-17,99.68354797363281
2022-03-18,99.89885711669922
2022-03-21,100.08606719970703
2022-03-22,100.19839477539062
2022-03-23,98.61640930175781
2022-03-24,101.02214050292969
2022-03-25,99.90821075439453
2022-03-28,99.53376007080078
2022-03-29,102.26712799072266
2022-03-30,99.90821075439453
2022-03-31,97.59607696533203
2022-04-01,96.22003936767578
2022-04-04,98.09220123291016
2022-04-05,95.94857788085938
2022-04-06,94.71293640136719
2022-04-07,94.0951156616211
2022-04-08,92.94373321533203
2022-04-11,91.33367919921875
2022-04-12,91.21198272705078
2022-04-13,95.0124740600586
2022-04-14,92.07318878173828
2022-04-18,92.45698547363281
2022-04-19,93.09351348876953
2022-04-20,92.681640625
2022-04-21,91.41793060302734
2022-04-22,89.56449127197266
2022-04-25,90.08868408203125
2022-04-26,86.8404769897461
2022-04-27,84.49091339111328
2022-04-28,89.1338882446289
2022-04-29,86.99024200439453
2022-05-02,87.76720428466797
2022-05-03,87.64549255371094
2022-05-04,89.85466766357422
2022-05-05,86.26011657714844
2022-05-06,85.77333068847656
2022-05-09,81.72010803222656
2022-05-10,83.14295196533203
2022-05-11,82.21623229980469
2022-05-12,82.08516693115234
2022-05-13,85.14616394042969
2022-05-16,84.6313247680664
2022-05-17,87.35530853271484
2022-05-18,84.7436294555664
2022-05-19,84.444091796875
2022-05-20,84.9776611328125
2022-05-23,85.65166473388672
2022-05-24,83.0493392944336
2022-05-25,84.6313247680664
2022-05-26,85.18360900878906
2022-05-27,87.77657318115234
2022-05-31,89.20877075195312
2022-06-01,88.69391632080078
2022-06-02,90.18228912353516
2022-06-03,87.77657318115234
2022-06-06,87.15874481201172
2022-06-07,87.84209442138672
2022-06-08,87.4957275390625
2022-06-09,85.043212890625
2022-06-10,83.01189422607422
2022-06-13,80.08196258544922
2022-06-14,81.61713409423828
2022-06-15,83.4331283569336
2022-06-16,79.53450012207031
2022-06-17,79.98619079589844
2022-06-21,81.82118225097656
2022-06-22,79.9014892578125
2022-06-23,79.1581039428711
2022-06-24,80.85193634033203
2022-06-27,80.79547882080078
2022-06-28,79.36514282226562
2022-06-29,78.71582794189453
2022-06-30,76.92790222167969
2022-07-01,72.45808410644531
2022-07-05,71.6205825805664
2022-07-06,71.10302734375
2022-07-07,75.89278411865234
2022-07-08,76.70206451416016
2022-07-11,74.44363403320312
2022-07-12,74.43421936035156
2022-07-13,76.49503326416016
2022-07-14,78.73464965820312
2022-07-15,80.57904052734375
2022-07-18,78.64996337890625
2022-07-19,81.068359375
2022-07-20,81.45417022705078
2022-07-21,82.61163330078125
2022-07-22,81.22833251953125
2022-07-25,81.20952606201172
2022-07-26,79.4404067993164
2022-07-27,82.4610595703125
2022-07-28,83.38324737548828
2022-07-29,83.26092529296875
2022-08-01,81.21893310546875
2022-08-02,80.9742660522461
2022-08-03,81.4071273803711
2022-08-04,83.20446014404297
2022-08-05,84.4748306274414
2022-08-08,82.75277709960938
2022-08-09,80.1838150024414
2022-08-10,83.43972778320312
2022-08-11,84.23959350585938
2022-08-12,85.50054168701172
2022-08-15,86.16867065429688
2022-08-16,84.64421844482422
2022-08-17,83.9384536743164
2022-08-18,84.00431823730469
2022-08-19,82.0564193725586
2022-08-22,80.2120361328125
2022-08-23,80.9554443359375
2022-08-24,80.51317596435547
2022-08-25,82.40461730957031
2022-08-26,79.74154663085938
2022-08-29,77.9630126953125
2022-08-30,77.90655517578125
2022-08-31,78.43351745605469
2022-09-01,76.82439422607422
2022-09-02,76.1280517578125
2022-09-06,75.30935668945312
2022-09-07,75.23406982421875
2022-09-08,75.5069808959961
2022-09-09,76.72087860107422
2022-09-12,77.30431365966797
2022-09-13,74.16132354736328
2022-09-14,74.961181640625
2022-09-15,73.79529571533203
2022-09-16,73.71014404296875
2022-09-19,74.03189849853516
2022-09-20,73.95618438720703
2022-09-21,73.0003662109375
2022-09-22,71.57140350341797
2022-09-23,69.90586853027344
2022-09-26,69.09201049804688
2022-09-27,69.11091613769531
2022-09-28,68.25923156738281
2022-09-29,65.56216430664062
2022-09-30,64.88081359863281
2022-10-03,65.53376770019531
2022-10-04,68.9027328491211
2022-10-05,70.48312377929688
2022-10-06,70.36009979248047
2022-10-07,66.00695037841797
2022-10-10,63.8209228515625
2022-10-11,60.04502868652344
2022-10-12,60.66960525512695
2022-10-13,63.04490280151367
2022-10-14,60.48980712890625
2022-10-17,61.40774917602539
2022-10-18,60.29107666015625
2022-10-19,60.24375534057617
2022-10-20,60.16805648803711
2022-10-21,60.32892990112305
2022-10-24,58.00094223022461
2022-10-25,57.858985900878906
2022-10-26,57.57508850097656
2022-10-27,57.679195404052734
2022-10-28,58.68230438232422
2022-10-31,58.246986389160156
2022-11-01,58.275386810302734
2022-11-02,57.27226638793945
2022-11-03,57.045143127441406
2022-11-04,59.12708282470703
2022-11-07,59.39205551147461
2022-11-08,61.53077697753906
2022-11-09,61.51185607910156
2022-11-10,67.03845977783203
2022-11-11,69.86800384521484
2022-11-14,68.89328002929688
2022-11-15,76.14220428466797
2022-11-16,75.1864013671875
2022-11-17,77.10746765136719
2022-11-18,77.85508728027344
2022-11-21,75.64063262939453
2022-11-22,78.110595703125
2022-11-23,77.5711669921875
2022-11-25,77.03177642822266
2022-11-28,74.96875
2022-11-29,75.07283782958984
2022-11-30,78.5270004272461
2022-12-01,78.24308013916016
2022-12-02,77.12640380859375
2022-12-05,77.23995208740234
2022-12-06,75.29051208496094
2022-12-07,74.9876708984375
2022-12-08,76.4639663696289
2022-12-09,76.35987091064453
2022-12-12,76.11383056640625
2022-12-13,76.18952941894531
2022-12-14,75.7258071899414
2022-12-15,73.86144256591797
2022-12-16,72.6147232055664
2022-12-19,72.42437744140625
2022-12-20,71.9675521850586
2022-12-21,73.41413879394531
2022-12-22,71.64398193359375
2022-12-23,71.27281188964844
2022-12-27,70.7303466796875
2022-12-28,69.53120422363281
2022-12-29,72.32920837402344
2022-12-30,70.89212799072266
2023-01-03,70.45435333251953
2023-01-04,72.63375091552734
2023-01-05,72.072265625
2023-01-06,74.29922485351562
2023-01-09,76.43102264404297
2023-01-10,77.34467315673828
2023-01-11,77.83002471923828
2023-01-12,82.79791259765625
2023-01-13,82.60758209228516
2023-01-17,84.6917953491211
2023-01-18,85.14861297607422
2023-01-19,84.13029479980469
2023-01-20,86.63326263427734
2023-01-23,91.03964233398438
2023-01-24,89.99275207519531
2023-01-25,87.94660949707031
2023-01-26,88.93636322021484
2023-01-27,88.79363250732422
2023-01-30,88.63182067871094
2023-01-31,88.25114440917969
2023-02-01,90.16405487060547
2023-02-02,91.98181915283203
2023-02-03,90.08792877197266
2023-02-06,87.39461517333984
2023-02-07,89.9832534790039
2023-02-08,89.72628021240234
2023-02-09,92.01988220214844
2023-02-10,90.7636489868164
2023-02-13,91.4678955078125
2023-02-14,93.22854614257812
2023-02-15,88.27970123291016
2023-02-16,86.43339538574219
2023-02-17,85.74818420410156
2023-02-21,83.40699005126953
2023-02-22,82.63612365722656
2023-02-23,85.7291488647461
2023-02-24,83.85427856445312
2023-02-27,83.08342742919922
2023-02-28,82.86451721191406
2023-03-01,84.14932250976562
2023-03-02,84.72985076904297
2023-03-03,85.45315551757812
2023-03-06,85.2532958984375
2023-03-07,84.55856323242188
2023-03-08,86.44292449951172
2023-03-09,84.58710479736328
2023-03-10,83.03582763671875
2023-03-13,83.50215911865234
2023-03-14,84.977294921875
2023-03-15,82.51238250732422
2023-03-16,85.42924499511719
2023-03-17,85.59185791015625
2023-03-20,86.13716125488281
2023-03-21,88.49052429199219
2023-03-22,88.6053237915039
2023-03-23,90.48992919921875
2023-03-24,88.76795196533203
2023-03-27,86.73027801513672
2023-03-28,86.873779296875
2023-03-29,88.73926544189453
2023-03-30,88.46184539794922
2023-03-31,88.98797607421875
2023-04-03,88.81578826904297
2023-04-04,88.17481994628906
2023-04-05,86.29022216796875
2023-04-06,86.32848358154297
2023-04-10,85.16136169433594
2023-04-11,85.37183380126953
2023-04-12,83.10456085205078
2023-04-13,83.27676391601562
2023-04-14,83.42024993896484
2023-04-17,84.176025390625
2023-04-18,84.31951141357422
2023-04-19,83.448974609375
2023-04-20,85.419677734375
2023-04-21,81.6695785522461
2023-04-24,80.97122192382812
2023-04-25,78.72308349609375
2023-04-26,78.684814453125
2023-04-27,80.04327392578125
2023-04-28,80.64596557617188
2023-05-01,80.33982849121094
2023-05-02,79.36404418945312
2023-05-03,79.11529541015625
2023-05-04,79.87106323242188
2023-05-05,81.28692626953125
2023-05-08,81.83220672607422
2023-05-09,81.37301635742188
2023-05-10,81.21995544433594
2023-05-11,79.81366729736328
2023-05-12,79.81366729736328
2023-05-15,81.94701385498047
2023-05-16,82.157470703125
2023-05-17,86.94075012207031
2023-05-18,88.63402557373047
2023-05-19,88.56705474853516
2023-05-22,87.74432373046875
2023-05-23,86.51982879638672
2023-05-24,86.22325134277344
2023-05-25,96.5742416381836
2023-05-26,98.73628997802734
2023-05-30,97.55960083007812
2023-05-31,94.31655883789062
2023-06-01,94.55571746826172
2023-06-02,94.65138244628906
2023-06-05,93.79995727539062
